Open,High,Low,Last,Close,Date
210.6,214.9,210.0,213.5,213.8,21-07-1710 A.M.
214.95,215.35,209.9,210.55,210.05,22-07-1710 A.M.
219.0,220.35,213.6,214.2,214.6,23-07-1710 A.M.
219.95,221.05,218.05,218.95,219.1,26-07-1710 A.M.
222.0,223.65,218.85,219.55,219.4,27-07-1710 A.M.
221.75,223.3,219.55,220.75,220.8,28-07-1710 A.M.
221.8,224.9,215.2,220.1,220.05,29-07-1710 A.M.
220.4,220.4,212.4,217.95,218.55,30-07-1710 A.M.
215.55,224.0,215.4,219.05,219.05,02-08-1710 A.M.
211.0,219.6,210.8,215.0,215.4,03-08-1710 A.M.
209.5,213.1,208.6,210.15,210.2,04-08-1710 A.M.
210.6,214.65,209.55,210.1,210.15,05-08-1710 A.M.
209.8,213.5,208.95,211.0,210.1,06-08-1710 A.M.
212.8,213.4,209.5,210.0,210.05,09-08-1710 A.M.
212.0,213.35,210.0,213.3,212.35,10-08-1710 A.M.
213.35,215.7,210.25,212.9,212.4,11-08-1710 A.M.
203.15,213.9,203.0,212.65,212.95,12-08-1710 A.M.
195.0,203.8,195.0,202.85,202.85,13-08-1710 A.M.
203.0,209.6,197.05,197.05,198.2,16-08-1710 A.M.
208.55,209.5,203.3,206.0,206.55,17-08-1710 A.M.
210.5,211.65,207.0,207.0,208.15,18-08-1710 A.M.
209.0,212.5,205.4,212.0,211.7,19-08-1710 A.M.
214.75,216.75,208.8,210.15,209.5,20-08-1710 A.M.
218.5,219.2,214.3,215.15,214.75,23-08-1710 A.M.
216.25,220.6,216.25,217.65,218.65,24-08-1710 A.M.
217.0,220.65,213.9,218.5,218.75,25-08-1710 A.M.
217.4,221.45,215.2,215.65,216.0,26-08-1710 A.M.
218.95,219.95,214.0,217.75,217.75,27-08-1710 A.M.
217.45,218.9,213.0,218.1,217.65,30-08-1710 A.M.
219.0,219.7,214.8,215.75,215.9,31-08-1710 A.M.
215.0,220.45,215.0,219.85,219.0,01-09-1710 A.M.
223.0,224.85,215.0,215.0,215.95,02-09-1710 A.M.
222.0,225.5,221.5,224.1,224.15,03-09-1710 A.M.
221.5,224.25,218.55,222.3,221.8,06-09-1710 A.M.
217.95,222.5,216.7,221.0,221.45,07-09-1710 A.M.
220.55,221.45,216.5,217.45,217.4,08-09-1710 A.M.
214.0,221.2,211.8,221.0,219.95,09-09-1710 A.M.
211.0,217.0,210.2,214.7,214.7,13-09-1710 A.M.
215.0,215.6,208.55,211.5,209.5,14-09-1710 A.M.
215.0,216.55,214.8,215.2,215.2,15-09-1710 A.M.
220.75,221.75,213.15,213.5,213.8,16-09-1710 A.M.
217.5,221.35,217.05,219.75,219.85,17-09-1710 A.M.
220.0,223.5,216.9,217.75,217.65,20-09-1710 A.M.
218.0,220.5,216.4,217.15,217.75,21-09-1710 A.M.
218.2,220.9,205.0,216.8,217.85,22-09-1710 A.M.
220.9,228.8,219.4,227.95,227.3,23-09-1710 A.M.
217.0,221.45,217.0,220.1,220.0,24-09-1710 A.M.
223.0,223.0,215.75,216.9,217.6,27-09-1710 A.M.
217.9,224.7,216.0,224.4,222.1,28-09-1710 A.M.
220.1,221.25,217.05,219.55,219.8,29-09-1710 A.M.
221.1,222.2,214.75,219.55,218.3,30-09-1710 A.M.
229.45,231.6,222.0,223.05,223.25,01-10-1710 A.M.
230.3,232.7,225.5,227.75,227.2,04-10-1710 A.M.
237.7,240.8,229.45,231.3,231.1,05-10-1710 A.M.
237.1,237.7,233.05,234.4,235.45,06-10-1710 A.M.
229.7,237.0,226.8,234.8,234.9,07-10-1710 A.M.
226.25,232.35,225.5,228.7,229.1,08-10-1710 A.M.
215.0,229.7,215.0,225.6,224.6,11-10-1710 A.M.
215.0,229.65,215.0,228.25,228.4,12-10-1710 A.M.
215.5,219.15,209.6,215.0,216.5,13-10-1710 A.M.
208.0,222.25,206.85,216.0,215.15,14-10-1710 A.M.
217.0,218.6,205.9,210.25,209.2,15-10-1710 A.M.
223.5,227.8,216.15,217.25,218.2,18-10-1710 A.M.
230.0,237.5,225.75,226.45,227.6,19-10-1710 A.M.
234.55,234.6,221.05,230.3,230.9,20-10-1710 A.M.
234.05,235.95,230.2,233.5,233.75,21-10-1710 A.M.
234.55,236.8,231.1,233.8,233.25,22-10-1710 A.M.
240.0,240.0,232.5,235.0,234.25,25-10-1710 A.M.
233.3,236.75,232.0,236.25,236.1,26-10-1710 A.M.
233.55,239.2,230.75,234.0,233.3,27-10-1710 A.M.
235.0,237.0,227.95,233.75,234.6,28-10-1710 A.M.
235.95,237.2,233.45,234.6,234.9,29-10-1710 A.M.
237.9,239.25,233.5,235.5,235.05,01-11-1710 A.M.
233.15,238.0,230.25,236.4,236.6,02-11-1710 A.M.
223.45,236.7,223.3,234.0,233.95,03-11-1710 A.M.
216.35,223.7,212.65,221.65,222.65,04-11-1710 A.M.
222.5,225.4,214.85,216.35,216.0,05-11-1710 A.M.
222.5,235.15,220.65,221.05,222.0,08-11-1710 A.M.
221.0,224.5,219.1,223.15,222.95,09-11-1710 A.M.
224.0,225.0,218.2,220.95,221.05,10-11-1710 A.M.
222.0,224.6,215.2,222.1,222.4,11-11-1710 A.M.
238.2,238.2,222.6,223.45,223.7,12-11-1710 A.M.
236.0,243.55,235.05,236.85,236.7,15-11-1710 A.M.
237.0,239.75,232.95,234.65,234.3,16-11-1710 A.M.
235.35,237.3,232.1,237.3,236.0,18-11-1710 A.M.
233.85,237.7,232.7,234.2,234.55,19-11-1710 A.M.
237.0,239.3,231.3,232.9,233.35,22-11-1710 A.M.
231.8,239.35,231.05,236.8,237.05,23-11-1710 A.M.
234.5,237.2,230.2,231.5,231.0,24-11-1710 A.M.
240.3,240.6,233.1,235.5,235.45,25-11-1710 A.M.
246.9,246.9,239.25,240.9,240.55,26-11-1710 A.M.
244.0,247.0,243.0,244.7,245.15,29-11-1710 A.M.
240.8,244.5,239.2,242.7,243.0,30-11-1710 A.M.
236.05,242.0,235.95,240.35,239.35,01-12-1710 A.M.
235.0,238.5,235.0,237.4,237.55,02-12-1710 A.M.
233.0,236.45,232.25,235.2,234.55,03-12-1710 A.M.
237.3,237.95,231.1,233.65,233.55,06-12-1710 A.M.
236.65,239.85,235.3,237.25,237.3,07-12-1710 A.M.
237.25,240.5,235.05,236.35,236.35,08-12-1710 A.M.
241.0,241.55,235.3,237.5,237.6,09-12-1710 A.M.
235.15,240.45,234.15,240.0,239.5,10-12-1710 A.M.
236.0,239.0,232.0,235.2,234.65,13-12-1710 A.M.
232.5,238.05,230.4,235.0,235.45,14-12-1710 A.M.
248.7,254.95,234.35,235.1,235.65,15-12-1710 A.M.
243.4,249.65,241.5,247.1,246.9,16-12-1710 A.M.
243.7,247.0,240.9,243.65,242.2,20-12-1710 A.M.
241.0,243.95,239.15,242.5,242.25,21-12-1710 A.M.
235.9,242.95,234.5,239.5,239.1,22-12-1710 A.M.
248.5,248.5,235.8,236.05,236.9,23-12-1710 A.M.
244.0,249.2,241.9,246.3,246.3,24-12-1710 A.M.
238.9,244.25,235.25,243.05,243.3,27-12-1710 A.M.
231.25,240.95,231.25,238.9,238.6,28-12-1710 A.M.
239.7,243.3,228.6,232.5,233.1,29-12-1710 A.M.
248.4,249.6,232.7,238.1,238.65,30-12-1710 A.M.
241.55,251.85,240.3,247.5,247.9,31-12-1710 A.M.
257.9,257.9,242.1,243.9,243.25,03-01-1711 A.M.
265.0,265.75,257.55,258.3,258.9,04-01-1711 A.M.
270.4,272.45,264.35,264.5,265.2,05-01-1711 A.M.
274.8,275.45,267.45,270.0,269.8,06-01-1711 A.M.
275.9,277.8,272.55,274.55,274.75,07-01-1711 A.M.
268.25,276.2,267.0,275.3,275.25,10-01-1711 A.M.
269.8,273.25,265.7,266.2,266.3,11-01-1711 A.M.
277.45,282.4,270.0,271.8,271.25,12-01-1711 A.M.
281.0,281.0,275.35,277.7,277.3,13-01-1711 A.M.
264.5,284.5,262.7,280.1,281.0,14-01-1711 A.M.
271.0,273.1,263.25,264.5,264.45,17-01-1711 A.M.
262.7,270.15,262.7,269.2,269.35,18-01-1711 A.M.
263.0,268.25,261.45,265.05,263.95,19-01-1711 A.M.
265.1,268.4,261.2,263.15,265.6,20-01-1711 A.M.
264.8,269.7,263.3,264.6,267.35,21-01-1711 A.M.
260.1,266.95,260.1,264.55,264.5,24-01-1711 A.M.
257.9,263.55,256.45,261.95,262.1,25-01-1711 A.M.
258.05,262.35,255.5,258.15,258.2,27-01-1711 A.M.
263.7,264.75,257.0,260.55,260.85,28-01-1711 A.M.
274.65,274.65,266.05,267.0,267.05,31-01-1711 A.M.
271.55,276.85,269.15,274.9,275.35,01-02-1711 A.M.
279.15,281.0,271.45,272.2,272.15,02-02-1711 A.M.
269.8,278.75,268.2,278.0,277.8,03-02-1711 A.M.
267.0,270.5,265.35,270.0,269.6,04-02-1711 A.M.
262.75,268.4,262.75,267.2,267.6,07-02-1711 A.M.
265.6,271.25,262.7,263.25,263.7,08-02-1711 A.M.
263.7,269.35,263.55,266.7,266.95,09-02-1711 A.M.
266.9,269.7,263.3,267.0,267.1,10-02-1711 A.M.
262.75,266.7,260.35,265.55,265.75,11-02-1711 A.M.
255.5,264.7,254.8,264.2,263.75,14-02-1711 A.M.
265.0,265.4,253.5,255.5,255.25,15-02-1711 A.M.
269.7,269.7,258.55,265.1,263.25,16-02-1711 A.M.
267.0,272.0,260.7,269.05,269.2,17-02-1711 A.M.
254.0,266.0,253.2,265.7,264.5,18-02-1711 A.M.
257.4,262.7,257.0,257.9,257.5,21-02-1711 A.M.
254.7,262.2,254.65,260.7,260.65,22-02-1711 A.M.
252.2,259.4,252.2,258.5,257.85,23-02-1711 A.M.
251.0,255.5,247.3,255.0,254.5,24-02-1711 A.M.
246.5,252.35,245.55,250.0,250.2,25-02-1711 A.M.
244.0,251.1,244.0,247.6,247.15,28-02-1711 A.M.
244.1,248.35,240.55,244.0,243.55,01-03-1711 A.M.
248.3,248.95,243.35,245.1,244.7,03-03-1711 A.M.
243.5,249.3,242.5,247.5,247.5,04-03-1711 A.M.
240.0,245.6,237.25,241.4,241.1,07-03-1711 A.M.
256.45,259.5,240.75,242.45,242.65,08-03-1711 A.M.
280.0,281.35,251.85,257.0,255.9,09-03-1711 A.M.
284.4,290.5,284.4,287.0,287.5,10-03-1711 A.M.
292.95,293.0,283.45,284.15,285.25,11-03-1711 A.M.
289.6,294.35,288.6,292.0,292.0,14-03-1711 A.M.
296.0,296.2,287.25,289.5,289.7,15-03-1711 A.M.
288.8,295.5,287.0,295.05,294.2,16-03-1711 A.M.
287.05,291.5,282.3,287.9,287.8,17-03-1711 A.M.
292.75,292.75,283.1,286.45,286.65,18-03-1711 A.M.
297.4,300.0,289.4,293.0,292.75,21-03-1711 A.M.
293.9,298.5,292.05,297.85,297.55,22-03-1711 A.M.
293.45,294.4,291.05,291.4,292.1,23-03-1711 A.M.
292.5,293.65,288.75,291.2,291.2,24-03-1711 A.M.
283.05,291.25,282.05,289.1,289.1,25-03-1711 A.M.
283.0,288.0,281.8,283.7,283.15,28-03-1711 A.M.
287.7,287.8,282.65,283.2,283.6,29-03-1711 A.M.
285.95,288.8,283.65,286.0,286.3,30-03-1711 A.M.
286.0,288.65,283.6,285.55,286.2,31-03-1711 A.M.
282.3,287.45,279.25,285.35,284.1,01-04-1711 A.M.
282.0,285.25,277.5,280.6,280.95,04-04-1711 A.M.
274.0,280.2,272.55,279.4,279.65,05-04-1711 A.M.
274.0,277.35,271.75,275.7,275.5,06-04-1711 A.M.
273.9,277.8,271.65,273.9,273.85,07-04-1711 A.M.
276.1,276.35,271.5,273.85,273.85,08-04-1711 A.M.
280.2,280.7,274.1,275.8,275.5,11-04-1711 A.M.
275.0,281.65,273.0,276.75,277.8,13-04-1711 A.M.
274.8,275.65,271.0,272.7,272.7,15-04-1711 A.M.
274.55,277.0,271.5,273.0,273.0,18-04-1711 A.M.
276.7,279.05,269.55,270.15,270.25,19-04-1711 A.M.
276.0,277.55,271.7,275.3,274.8,20-04-1711 A.M.
259.35,278.4,259.35,277.45,276.95,21-04-1711 A.M.
261.25,264.0,257.5,259.15,258.75,25-04-1711 A.M.
264.0,265.75,260.75,264.0,263.8,26-04-1711 A.M.
258.05,263.5,253.7,263.45,262.2,27-04-1711 A.M.
251.05,258.9,250.0,258.2,257.9,28-04-1711 A.M.
264.65,264.65,257.6,259.1,258.85,29-04-1711 A.M.
265.3,266.3,262.15,262.9,263.2,02-05-1711 A.M.
259.7,263.65,255.1,263.3,262.05,03-05-1711 A.M.
272.6,273.0,258.35,260.65,260.6,04-05-1711 A.M.
280.8,282.7,271.05,272.55,272.4,05-05-1711 A.M.
278.0,284.4,277.25,279.55,279.6,06-05-1711 A.M.
275.25,281.25,275.25,279.0,278.5,09-05-1711 A.M.
278.05,281.3,273.2,278.2,278.2,10-05-1711 A.M.
270.0,276.65,269.7,276.0,276.05,11-05-1711 A.M.
275.9,275.9,266.6,268.5,268.35,12-05-1711 A.M.
270.5,274.2,265.0,273.15,273.4,13-05-1711 A.M.
272.0,274.45,265.15,268.9,268.9,16-05-1711 A.M.
276.7,283.1,271.45,272.5,274.15,17-05-1711 A.M.
274.8,276.95,270.55,276.6,275.65,18-05-1711 A.M.
275.0,277.35,274.1,275.45,274.85,19-05-1711 A.M.
273.0,277.0,272.0,275.4,275.5,20-05-1711 A.M.
275.0,279.7,273.1,275.4,275.0,23-05-1711 A.M.
273.55,274.8,271.55,274.8,273.5,24-05-1711 A.M.
264.2,271.9,263.0,271.2,270.7,25-05-1711 A.M.
265.95,269.9,261.1,262.9,262.15,26-05-1711 A.M.
265.0,268.85,262.2,266.5,266.6,27-05-1711 A.M.
268.7,274.2,261.65,263.0,262.85,30-05-1711 A.M.
277.0,277.05,263.0,269.0,267.95,31-05-1711 A.M.
280.25,282.75,274.2,275.5,275.6,01-06-1711 A.M.
284.35,285.25,276.0,279.85,279.05,02-06-1711 A.M.
287.95,289.0,280.9,281.5,281.95,03-06-1711 A.M.
282.4,289.6,279.7,284.25,285.1,06-06-1711 A.M.
271.1,279.8,271.1,278.65,278.25,07-06-1711 A.M.
282.0,286.5,276.1,280.4,280.45,08-06-1711 A.M.
270.0,284.4,270.0,279.65,280.15,09-06-1711 A.M.
259.0,270.3,253.25,266.0,266.7,10-06-1711 A.M.
265.1,276.9,255.15,275.5,273.1,13-06-1711 A.M.
284.0,285.0,260.25,274.6,274.85,14-06-1711 A.M.
290.25,294.9,278.6,289.55,288.35,15-06-1711 A.M.
302.9,303.7,286.1,291.15,290.65,16-06-1711 A.M.
300.95,307.3,299.45,304.0,304.0,17-06-1711 A.M.
305.25,306.8,300.7,301.3,301.8,20-06-1711 A.M.
304.0,311.25,301.65,305.3,304.25,21-06-1711 A.M.
306.0,310.7,302.8,303.7,304.25,22-06-1711 A.M.
310.7,310.7,304.05,307.7,307.2,23-06-1711 A.M.
307.05,314.95,306.6,309.0,308.85,24-06-1711 A.M.
306.0,310.0,300.95,309.9,308.35,27-06-1711 A.M.
315.05,315.75,301.4,304.5,305.45,28-06-1711 A.M.
313.85,317.0,307.55,314.05,313.55,29-06-1711 A.M.
323.0,326.9,311.45,317.6,316.4,30-06-1711 A.M.
327.7,328.75,321.65,323.7,323.0,01-07-1711 A.M.
315.05,328.35,315.0,325.95,325.75,04-07-1711 A.M.
314.0,316.7,311.8,313.1,313.3,05-07-1711 A.M.
315.0,319.1,312.55,314.25,314.1,06-07-1711 A.M.
317.6,319.65,314.0,314.7,315.3,07-07-1711 A.M.
314.65,319.2,312.2,317.45,317.6,08-07-1711 A.M.
312.3,315.85,310.35,312.85,312.95,11-07-1711 A.M.
312.0,313.5,307.25,312.3,312.25,12-07-1711 A.M.
311.9,315.15,310.15,310.95,311.2,13-07-1711 A.M.
314.3,314.95,307.55,310.7,311.15,14-07-1711 A.M.
317.75,317.8,311.8,313.45,312.9,15-07-1711 A.M.
308.05,318.0,306.35,316.05,316.4,18-07-1711 A.M.
306.5,309.3,303.55,306.8,306.6,19-07-1711 A.M.
305.5,308.8,302.5,305.65,305.55,20-07-1711 A.M.
303.7,307.7,300.55,305.5,305.95,21-07-1711 A.M.
301.0,306.35,299.7,302.8,302.75,22-07-1711 A.M.
302.25,303.0,298.15,300.2,300.15,25-07-1711 A.M.
301.0,303.8,297.75,302.0,300.85,26-07-1711 A.M.
292.0,301.45,291.7,300.7,300.65,27-07-1711 A.M.
280.0,293.95,275.1,291.6,290.85,28-07-1711 A.M.
289.0,289.95,286.15,287.1,286.85,29-07-1711 A.M.
288.0,288.25,279.2,284.5,284.3,01-08-1711 A.M.
290.0,292.5,282.2,284.8,284.45,02-08-1711 A.M.
298.6,298.6,286.65,287.45,287.8,03-08-1711 A.M.
290.0,299.55,285.9,297.85,298.35,04-08-1711 A.M.
287.55,289.9,285.05,288.05,288.45,05-08-1711 A.M.
276.0,284.85,275.65,284.8,284.0,08-08-1711 A.M.
278.9,282.95,273.6,275.3,274.95,09-08-1711 A.M.
279.4,283.75,278.15,280.4,279.95,10-08-1711 A.M.
285.0,286.5,276.4,280.3,279.05,11-08-1711 A.M.
288.45,293.6,282.6,284.0,283.55,12-08-1711 A.M.
278.9,292.2,277.55,288.1,287.1,16-08-1711 A.M.
287.3,290.65,278.3,279.05,280.2,17-08-1711 A.M.
277.0,289.8,276.5,287.2,287.75,18-08-1711 A.M.
277.5,278.4,274.3,277.75,277.45,19-08-1711 A.M.
275.05,280.0,275.05,277.2,278.7,22-08-1711 A.M.
273.15,276.95,270.5,276.25,274.8,23-08-1711 A.M.
273.5,275.85,267.75,275.0,274.05,24-08-1711 A.M.
275.9,280.75,271.15,273.5,273.15,25-08-1711 A.M.
261.15,276.25,259.25,275.15,274.9,26-08-1711 A.M.
252.25,260.8,250.8,258.95,259.9,29-08-1711 A.M.
254.0,254.65,247.2,251.25,251.95,30-08-1711 A.M.
237.9,253.35,237.9,252.15,250.9,02-09-1711 A.M.
234.7,248.0,228.4,246.4,246.7,05-09-1711 A.M.
236.3,239.8,232.85,233.95,234.4,06-09-1711 A.M.
240.7,244.0,234.65,236.3,236.15,07-09-1711 A.M.
225.8,241.6,225.3,239.85,240.45,08-09-1711 A.M.
226.0,228.0,222.55,225.4,224.5,09-09-1711 A.M.
235.0,235.5,221.3,225.0,225.0,12-09-1711 A.M.
224.9,236.9,224.0,234.45,234.7,13-09-1711 A.M.
227.0,227.9,224.35,225.5,225.3,14-09-1711 A.M.
227.9,231.25,223.4,226.95,226.35,15-09-1711 A.M.
226.95,231.4,226.35,228.0,227.8,16-09-1711 A.M.
226.95,228.25,223.15,227.5,226.95,19-09-1711 A.M.
225.0,230.25,222.5,226.5,226.8,20-09-1711 A.M.
211.3,221.8,209.75,221.7,220.5,21-09-1711 A.M.
204.95,210.85,203.4,209.7,209.8,22-09-1711 A.M.
211.0,211.5,203.0,205.0,205.3,23-09-1711 A.M.
204.0,210.25,203.55,209.7,209.65,26-09-1711 A.M.
205.5,207.45,202.6,203.75,203.1,27-09-1711 A.M.
207.9,207.95,203.7,203.85,204.6,28-09-1711 A.M.
211.45,211.45,205.6,207.5,206.8,29-09-1711 A.M.
210.4,213.35,209.05,210.55,210.3,30-09-1711 A.M.
210.3,211.85,207.1,209.4,209.6,03-10-1711 A.M.
211.0,214.2,209.25,210.0,210.25,04-10-1711 A.M.
211.0,212.9,208.0,212.0,212.0,05-10-1711 A.M.
209.45,216.0,205.6,209.75,209.4,07-10-1711 A.M.
209.5,211.15,207.7,208.5,208.45,10-10-1711 A.M.
209.65,211.35,207.65,208.25,208.3,11-10-1711 A.M.
210.0,212.25,208.65,209.6,209.6,12-10-1711 A.M.
204.95,210.55,204.55,210.5,209.45,13-10-1711 A.M.
207.3,207.7,203.15,205.7,204.95,14-10-1711 A.M.
207.25,210.55,205.0,206.85,206.45,17-10-1711 A.M.
204.5,209.9,203.4,206.6,205.8,18-10-1711 A.M.
199.05,204.5,198.7,204.0,203.15,19-10-1711 A.M.
206.5,207.0,196.65,198.5,198.6,20-10-1711 A.M.
196.0,206.45,195.3,204.95,204.65,21-10-1711 A.M.
201.45,202.0,192.3,197.0,196.65,24-10-1711 A.M.
211.0,211.0,200.0,201.2,201.15,25-10-1711 A.M.
214.0,214.8,207.3,213.5,212.2,26-10-1711 A.M.
216.4,216.85,213.1,213.65,213.7,28-10-1711 A.M.
213.0,220.2,212.85,216.4,216.2,31-10-1711 A.M.
212.65,215.0,210.7,213.45,213.3,01-11-1711 A.M.
211.0,213.7,208.85,210.1,210.55,02-11-1711 A.M.
208.5,213.8,207.35,212.5,212.05,03-11-1711 A.M.
214.65,214.95,206.2,208.8,207.3,04-11-1711 A.M.
212.0,213.65,210.15,211.7,212.05,08-11-1711 A.M.
209.2,211.05,207.3,209.4,209.25,09-11-1711 A.M.
206.1,210.8,205.45,206.55,206.9,11-11-1711 A.M.
207.95,209.3,204.8,205.4,205.75,14-11-1711 A.M.
195.1,207.2,194.6,206.5,205.95,15-11-1711 A.M.
194.3,197.4,193.3,197.15,196.7,16-11-1711 A.M.
198.0,198.4,190.5,193.3,193.3,17-11-1711 A.M.
198.25,200.65,196.3,197.8,197.6,18-11-1711 A.M.
198.5,200.7,196.1,198.2,198.0,21-11-1711 A.M.
193.0,198.15,192.35,197.5,197.05,22-11-1711 A.M.
192.95,197.5,189.35,190.55,190.35,23-11-1711 A.M.
195.0,196.3,192.05,193.9,193.3,24-11-1711 A.M.
197.3,198.3,193.7,194.2,194.25,25-11-1711 A.M.
191.5,197.45,189.15,196.75,196.55,28-11-1711 A.M.
197.15,199.5,188.85,190.6,189.85,29-11-1711 A.M.
196.65,203.0,194.4,196.5,196.15,30-11-1711 A.M.
189.8,196.4,188.05,195.7,194.4,01-12-1711 A.M.
194.0,197.4,189.8,190.9,190.6,02-12-1711 A.M.
182.5,196.75,181.5,194.0,193.85,05-12-1711 A.M.
166.0,180.3,165.1,177.3,178.75,07-12-1711 A.M.
155.1,164.8,152.05,163.4,164.2,08-12-1711 A.M.
