Open,High,Low,Last,Close,Date
161.85,163.5,153.2,157.3,156.0,09-12-1711 A.M.
165.5,166.9,160.45,161.0,162.1,12-12-1711 A.M.
171.8,171.8,165.6,166.25,166.0,13-12-1711 A.M.
167.0,171.7,167.0,170.5,170.45,14-12-1711 A.M.
164.7,167.6,163.85,166.35,166.45,15-12-1711 A.M.
165.95,169.4,164.5,167.0,166.65,16-12-1711 A.M.
168.0,168.55,164.2,164.85,165.1,19-12-1711 A.M.
171.0,171.75,166.75,167.8,167.5,20-12-1711 A.M.
169.5,172.4,168.35,170.1,169.55,21-12-1711 A.M.
167.9,170.65,166.85,168.85,169.15,22-12-1711 A.M.
173.85,173.85,167.7,168.4,168.4,23-12-1711 A.M.
172.0,175.35,170.75,172.35,172.2,26-12-1711 A.M.
170.5,172.25,169.2,171.7,171.15,27-12-1711 A.M.
172.2,174.3,169.45,170.4,170.0,28-12-1711 A.M.
171.9,173.85,169.7,172.5,172.2,29-12-1711 A.M.
175.4,176.25,170.3,171.0,171.3,30-12-1711 A.M.
173.8,177.4,173.7,175.1,175.15,02-01-1712 A.M.
176.1,178.7,173.05,173.95,173.75,03-01-1712 A.M.
174.25,179.3,172.6,176.95,177.0,04-01-1712 A.M.
175.9,175.9,172.05,174.25,174.2,05-01-1712 A.M.
175.35,176.7,171.2,174.75,175.4,06-01-1712 A.M.
171.05,174.8,169.0,173.35,173.75,07-01-1712 A.M.
167.05,172.8,167.05,169.25,169.5,09-01-1712 A.M.
159.0,167.85,157.1,167.2,166.55,10-01-1712 A.M.
153.15,158.9,153.1,157.65,157.75,11-01-1712 A.M.
156.5,157.8,152.75,153.25,153.35,12-01-1712 A.M.
151.5,157.1,150.0,156.3,156.15,13-01-1712 A.M.
153.7,154.15,149.75,150.1,150.05,16-01-1712 A.M.
152.5,155.65,150.75,151.65,151.6,17-01-1712 A.M.
148.0,151.7,147.1,150.5,150.65,18-01-1712 A.M.
149.95,151.7,147.9,149.5,148.5,19-01-1712 A.M.
147.25,150.2,146.4,149.0,149.15,20-01-1712 A.M.
151.15,151.95,145.75,147.4,147.35,23-01-1712 A.M.
154.6,155.0,149.8,151.3,151.15,24-01-1712 A.M.
157.0,158.6,154.0,154.2,154.75,25-01-1712 A.M.
156.8,159.4,156.05,156.65,156.8,27-01-1712 A.M.
156.75,158.65,155.55,156.6,156.85,30-01-1712 A.M.
159.0,159.55,155.9,156.3,156.4,31-01-1712 A.M.
159.95,161.8,157.7,157.8,158.2,01-02-1712 A.M.
158.45,162.75,157.6,158.75,159.1,02-02-1712 A.M.
156.95,160.45,155.05,158.15,158.45,03-02-1712 A.M.
152.45,157.7,151.7,155.75,156.45,06-02-1712 A.M.
153.5,154.5,151.75,151.8,152.1,07-02-1712 A.M.
154.9,155.65,152.8,154.0,154.4,08-02-1712 A.M.
155.1,156.9,153.4,154.2,154.6,09-02-1712 A.M.
152.65,156.4,152.4,155.1,155.55,10-02-1712 A.M.
155.0,155.65,152.2,152.5,153.0,13-02-1712 A.M.
155.05,156.5,152.9,154.8,154.95,14-02-1712 A.M.
153.1,158.35,152.15,154.6,154.85,15-02-1712 A.M.
148.35,154.0,148.25,153.05,152.4,16-02-1712 A.M.
148.55,151.0,147.55,149.7,149.4,17-02-1712 A.M.
145.0,146.2,143.7,145.45,145.55,21-02-1712 A.M.
147.2,147.5,143.9,144.9,145.4,22-02-1712 A.M.
144.0,147.25,143.5,146.9,146.9,23-02-1712 A.M.
143.45,144.65,142.1,143.25,143.05,24-02-1712 A.M.
145.2,146.1,140.2,142.0,141.7,27-02-1712 A.M.
148.05,148.4,143.65,144.7,144.75,28-02-1712 A.M.
149.8,151.15,147.2,147.95,147.8,29-02-1712 A.M.
149.5,153.8,148.35,149.3,149.5,01-03-1712 A.M.
152.0,152.6,147.0,147.1,147.5,02-03-1712 A.M.
154.0,154.65,152.5,152.5,152.85,03-03-1712 A.M.
154.6,155.45,153.0,153.85,154.45,05-03-1712 A.M.
152.65,155.0,152.45,154.55,154.6,06-03-1712 A.M.
154.0,154.75,151.65,152.6,152.65,07-03-1712 A.M.
155.0,156.2,153.2,153.75,154.0,09-03-1712 A.M.
154.9,156.35,153.9,154.65,154.85,12-03-1712 A.M.
153.2,155.15,152.55,154.0,154.05,13-03-1712 A.M.
152.8,154.15,151.95,152.45,152.6,14-03-1712 A.M.
156.5,156.5,151.1,152.0,152.3,15-03-1712 A.M.
156.3,158.3,154.8,155.0,155.35,16-03-1712 A.M.
158.85,158.85,155.55,156.25,156.2,19-03-1712 A.M.
154.3,161.45,153.75,157.5,157.7,20-03-1712 A.M.
153.4,154.7,152.0,152.8,153.1,21-03-1712 A.M.
155.0,155.4,151.55,152.0,152.1,22-03-1712 A.M.
152.45,156.6,151.6,154.05,153.75,23-03-1712 A.M.
152.4,153.15,151.0,151.6,151.7,26-03-1712 A.M.
151.0,153.25,151.0,151.5,151.95,27-03-1712 A.M.
153.5,153.9,149.7,151.2,151.3,28-03-1712 A.M.
150.25,153.6,150.25,152.0,152.15,29-03-1712 A.M.
147.9,150.8,147.5,150.6,150.2,30-03-1712 A.M.
149.1,152.5,147.5,147.7,148.15,02-04-1712 A.M.
151.0,151.0,148.55,149.05,149.45,03-04-1712 A.M.
152.0,153.0,149.8,150.0,150.5,04-04-1712 A.M.
153.95,153.95,150.3,151.8,151.75,09-04-1712 A.M.
151.5,153.75,151.05,153.7,153.4,10-04-1712 A.M.
151.5,152.25,149.4,150.55,150.95,11-04-1712 A.M.
152.8,154.45,150.0,150.0,150.6,12-04-1712 A.M.
152.9,154.35,151.25,152.55,153.05,13-04-1712 A.M.
152.8,154.8,151.0,152.75,152.65,16-04-1712 A.M.
150.65,153.5,150.3,151.3,151.9,17-04-1712 A.M.
151.45,152.1,150.1,150.5,150.55,18-04-1712 A.M.
151.45,152.75,149.7,150.0,150.15,19-04-1712 A.M.
151.7,153.0,149.5,150.1,150.6,20-04-1712 A.M.
149.9,153.9,148.0,153.0,150.55,23-04-1712 A.M.
151.0,151.9,148.0,148.0,148.6,24-04-1712 A.M.
152.9,153.15,150.5,150.85,151.15,25-04-1712 A.M.
143.9,152.5,143.2,151.7,151.6,26-04-1712 A.M.
145.55,145.55,142.2,142.75,143.1,27-04-1712 A.M.
147.0,148.45,145.1,145.6,145.9,28-04-1712 A.M.
144.8,147.45,144.8,146.55,146.45,30-04-1712 A.M.
145.7,145.7,142.25,144.5,144.8,02-05-1712 A.M.
141.6,145.5,141.35,144.45,144.7,03-05-1712 A.M.
139.6,142.1,139.3,140.95,140.9,04-05-1712 A.M.
140.2,140.4,138.6,139.6,139.5,07-05-1712 A.M.
140.85,142.25,136.75,137.15,137.1,08-05-1712 A.M.
140.6,142.35,140.2,140.6,140.8,09-05-1712 A.M.
142.4,143.0,140.05,140.8,141.4,10-05-1712 A.M.
143.0,144.15,142.2,142.4,142.75,11-05-1712 A.M.
143.95,145.2,142.1,142.8,143.25,14-05-1712 A.M.
141.1,144.2,140.1,143.25,143.35,15-05-1712 A.M.
145.45,145.75,140.05,141.1,141.1,16-05-1712 A.M.
138.5,145.8,138.25,144.1,143.6,17-05-1712 A.M.
139.15,139.85,136.75,138.15,138.05,18-05-1712 A.M.
139.0,140.45,138.35,138.45,138.9,21-05-1712 A.M.
140.05,140.9,138.7,139.1,139.25,22-05-1712 A.M.
142.55,142.75,139.6,139.75,140.0,23-05-1712 A.M.
142.15,143.2,141.0,141.7,141.6,24-05-1712 A.M.
141.0,142.6,139.8,141.4,141.6,25-05-1712 A.M.
140.9,141.95,139.65,139.8,140.15,28-05-1712 A.M.
139.2,140.7,138.1,140.65,140.1,29-05-1712 A.M.
140.9,142.85,138.0,138.4,138.75,30-05-1712 A.M.
142.4,143.7,139.95,140.9,141.2,31-05-1712 A.M.
144.9,146.85,141.25,141.5,141.95,01-06-1712 A.M.
143.95,145.5,142.6,144.0,143.95,04-06-1712 A.M.
146.0,147.15,143.05,143.75,143.9,05-06-1712 A.M.
141.95,146.9,141.35,145.85,146.15,06-06-1712 A.M.
142.1,145.8,140.1,141.9,141.65,07-06-1712 A.M.
141.9,144.75,141.2,142.8,142.75,08-06-1712 A.M.
138.2,143.9,137.1,141.55,141.85,11-06-1712 A.M.
132.45,138.8,132.4,137.4,137.65,12-06-1712 A.M.
129.05,130.65,127.35,129.85,130.1,13-06-1712 A.M.
130.5,132.0,128.5,128.7,128.85,14-06-1712 A.M.
129.1,131.8,128.1,130.25,130.45,15-06-1712 A.M.
128.35,129.95,128.35,128.8,129.2,18-06-1712 A.M.
129.25,129.25,127.45,128.3,128.35,19-06-1712 A.M.
128.8,128.95,126.85,128.5,128.45,20-06-1712 A.M.
127.6,128.4,126.6,127.65,127.9,21-06-1712 A.M.
130.25,131.35,126.0,126.9,126.4,22-06-1712 A.M.
129.8,131.55,129.15,130.25,130.5,25-06-1712 A.M.
128.0,130.45,127.7,128.5,128.65,26-06-1712 A.M.
128.6,129.4,126.55,127.5,127.6,27-06-1712 A.M.
128.2,128.4,127.0,127.6,127.65,28-06-1712 A.M.
126.9,130.9,126.65,128.15,128.35,29-06-1712 A.M.
128.3,128.4,124.05,124.9,125.15,02-07-1712 A.M.
125.0,127.9,124.55,127.65,127.55,03-07-1712 A.M.
125.5,125.5,123.8,124.5,124.45,04-07-1712 A.M.
124.75,125.5,123.95,124.75,124.75,05-07-1712 A.M.
125.4,126.95,124.05,124.5,124.65,06-07-1712 A.M.
124.75,125.65,124.55,125.3,125.2,09-07-1712 A.M.
125.0,126.05,123.8,124.1,124.45,10-07-1712 A.M.
122.8,125.4,122.8,124.75,124.45,11-07-1712 A.M.
122.8,124.2,121.35,123.55,123.55,12-07-1712 A.M.
121.1,123.3,121.1,122.0,122.0,13-07-1712 A.M.
119.6,122.15,119.6,121.3,121.1,16-07-1712 A.M.
119.2,122.0,119.2,119.8,119.6,17-07-1712 A.M.
117.0,121.05,116.45,120.05,120.55,18-07-1712 A.M.
118.8,118.85,116.3,117.4,117.0,19-07-1712 A.M.
119.5,119.8,118.0,118.7,118.85,20-07-1712 A.M.
122.4,122.4,119.0,119.3,119.4,23-07-1712 A.M.
120.75,122.95,120.75,121.95,121.6,24-07-1712 A.M.
124.8,125.0,120.75,121.2,121.25,25-07-1712 A.M.
124.8,126.1,124.0,124.05,124.3,26-07-1712 A.M.
125.0,125.0,122.95,124.0,124.3,27-07-1712 A.M.
122.5,126.85,122.2,124.4,124.45,30-07-1712 A.M.
123.85,124.8,122.4,122.95,122.75,31-07-1712 A.M.
124.05,125.0,123.05,123.4,123.35,01-08-1712 A.M.
123.9,125.0,122.1,123.45,123.35,02-08-1712 A.M.
124.35,124.6,123.5,123.7,123.9,03-08-1712 A.M.
123.0,125.1,123.0,123.75,123.85,06-08-1712 A.M.
124.35,124.5,120.75,122.5,122.3,07-08-1712 A.M.
123.8,125.25,122.8,123.6,123.4,08-08-1712 A.M.
121.45,124.85,121.1,124.0,123.65,09-08-1712 A.M.
121.5,123.4,120.3,121.7,121.55,10-08-1712 A.M.
124.65,124.65,121.55,121.85,121.9,13-08-1712 A.M.
122.95,124.4,122.5,123.8,123.85,14-08-1712 A.M.
122.8,124.2,121.5,122.45,121.95,16-08-1712 A.M.
118.55,121.8,117.5,120.75,120.95,17-08-1712 A.M.
116.0,119.2,115.6,118.8,118.5,21-08-1712 A.M.
117.65,117.65,114.5,115.2,115.1,22-08-1712 A.M.
118.8,118.9,116.85,117.75,117.65,23-08-1712 A.M.
117.8,118.8,116.05,117.45,117.3,24-08-1712 A.M.
120.1,121.8,114.9,115.8,115.65,27-08-1712 A.M.
118.9,121.0,118.3,120.9,120.1,28-08-1712 A.M.
121.7,122.8,115.2,118.4,118.6,29-08-1712 A.M.
123.1,125.3,120.4,120.8,121.3,30-08-1712 A.M.
119.8,119.8,114.25,116.9,117.0,31-08-1712 A.M.
123.0,125.35,117.25,119.8,118.65,03-09-1712 A.M.
124.0,127.1,123.65,125.3,125.4,04-09-1712 A.M.
118.0,122.9,114.95,122.3,121.9,05-09-1712 A.M.
130.0,131.0,126.55,127.95,127.45,06-09-1712 A.M.
127.7,130.4,127.25,128.35,128.0,07-09-1712 A.M.
131.0,132.0,126.0,126.4,126.85,08-09-1712 A.M.
134.1,136.25,130.8,131.5,131.35,10-09-1712 A.M.
138.0,138.0,134.5,134.95,134.95,11-09-1712 A.M.
139.4,140.75,138.3,138.5,138.6,12-09-1712 A.M.
140.65,141.0,139.0,139.2,139.4,13-09-1712 A.M.
138.0,141.3,138.0,139.5,139.95,14-09-1712 A.M.
139.5,141.2,135.65,138.0,137.75,17-09-1712 A.M.
148.0,151.2,144.05,144.5,145.4,18-09-1712 A.M.
149.05,151.75,148.4,149.95,150.0,20-09-1712 A.M.
152.9,156.0,152.0,153.5,154.05,21-09-1712 A.M.
152.45,154.2,151.15,151.95,152.5,24-09-1712 A.M.
155.95,156.65,151.95,152.5,152.35,25-09-1712 A.M.
152.0,157.7,150.85,154.15,154.6,26-09-1712 A.M.
150.95,152.7,150.75,151.4,151.9,27-09-1712 A.M.
153.0,154.25,149.2,150.15,150.25,28-09-1712 A.M.
149.0,154.2,147.4,153.3,153.2,01-10-1712 A.M.
151.45,153.0,145.1,147.5,147.85,03-10-1712 A.M.
151.9,153.95,151.1,152.15,151.65,04-10-1712 A.M.
152.3,154.5,150.6,151.4,151.25,05-10-1712 A.M.
153.95,155.45,148.6,151.25,150.9,08-10-1712 A.M.
141.95,154.4,140.45,152.85,153.3,09-10-1712 A.M.
142.5,143.25,138.75,142.0,141.8,10-10-1712 A.M.
140.95,143.15,139.8,142.45,142.35,11-10-1712 A.M.
136.95,140.9,136.2,139.55,139.6,12-10-1712 A.M.
147.9,148.0,134.35,137.4,137.0,15-10-1712 A.M.
148.1,149.15,145.6,146.85,146.75,16-10-1712 A.M.
140.9,146.4,140.55,146.25,144.55,17-10-1712 A.M.
143.45,144.25,140.0,140.45,140.65,18-10-1712 A.M.
138.9,144.0,138.1,142.25,142.4,19-10-1712 A.M.
139.15,139.95,137.7,138.55,138.9,22-10-1712 A.M.
138.0,140.35,137.6,138.0,138.05,23-10-1712 A.M.
139.7,140.35,137.5,137.65,138.0,25-10-1712 A.M.
139.85,141.3,138.95,139.55,139.9,26-10-1712 A.M.
138.35,141.7,137.85,139.7,139.85,29-10-1712 A.M.
137.35,138.5,136.3,137.0,137.0,30-10-1712 A.M.
135.2,138.2,135.1,137.5,137.45,31-10-1712 A.M.
137.9,138.4,134.95,135.5,135.3,01-11-1712 A.M.
142.2,142.7,138.8,139.5,139.7,02-11-1712 A.M.
142.25,143.5,141.8,142.25,142.2,05-11-1712 A.M.
141.75,144.2,141.3,142.5,142.2,06-11-1712 A.M.
141.9,143.25,141.25,141.7,141.75,07-11-1712 A.M.
141.4,142.6,141.0,141.8,141.6,08-11-1712 A.M.
140.25,143.35,140.0,141.1,141.1,09-11-1712 A.M.
140.1,141.6,140.0,140.1,140.25,12-11-1712 A.M.
139.65,140.75,138.75,140.1,140.2,13-11-1712 A.M.
140.55,141.15,137.8,139.05,139.0,15-11-1712 A.M.
141.0,141.7,138.9,139.8,139.9,16-11-1712 A.M.
143.4,145.5,140.1,140.6,140.45,19-11-1712 A.M.
140.4,142.45,139.8,140.2,140.25,20-11-1712 A.M.
138.7,141.0,138.4,139.9,139.6,21-11-1712 A.M.
142.0,142.05,138.0,138.4,138.4,22-11-1712 A.M.
139.85,141.85,138.75,141.05,141.25,23-11-1712 A.M.
138.45,139.55,137.85,138.75,138.85,26-11-1712 A.M.
138.8,139.4,137.15,137.7,137.65,27-11-1712 A.M.
136.9,139.1,136.1,137.65,138.05,29-11-1712 A.M.
137.8,139.45,136.0,136.75,136.95,30-11-1712 A.M.
137.5,139.25,135.75,137.9,137.3,03-12-1712 A.M.
144.25,144.5,137.25,137.45,137.75,04-12-1712 A.M.
143.9,147.0,139.15,142.7,143.25,05-12-1712 A.M.
138.55,143.5,138.4,142.7,142.9,06-12-1712 A.M.
138.5,140.65,138.5,139.45,139.1,07-12-1712 A.M.
136.0,139.4,135.5,138.15,138.3,10-12-1712 A.M.
138.4,140.05,135.1,135.6,135.75,11-12-1712 A.M.
141.0,141.8,138.1,138.4,138.4,12-12-1712 A.M.
143.0,144.85,138.25,141.0,141.0,13-12-1712 A.M.
140.9,144.7,139.2,142.5,142.15,14-12-1712 A.M.
138.0,142.25,136.55,140.1,140.15,17-12-1712 A.M.
131.45,138.75,131.45,137.65,137.45,18-12-1712 A.M.
133.45,134.55,130.55,131.2,131.15,19-12-1712 A.M.
131.75,134.0,131.2,133.25,133.45,20-12-1712 A.M.
131.9,132.9,131.2,131.3,131.5,21-12-1712 A.M.
134.8,134.8,131.15,131.55,131.8,24-12-1712 A.M.
130.35,134.8,130.35,133.9,133.85,26-12-1712 A.M.
131.5,131.5,128.8,130.95,130.05,27-12-1712 A.M.
133.0,133.45,129.15,129.55,129.95,28-12-1712 A.M.
134.0,134.5,132.25,132.6,132.6,31-12-1712 A.M.
132.9,133.3,131.6,132.9,132.6,01-01-1713 A.M.
132.9,133.8,131.1,132.2,132.15,02-01-1713 A.M.
133.45,135.15,132.5,132.75,132.9,03-01-1713 A.M.
134.0,135.0,132.7,133.1,133.1,04-01-1713 A.M.
134.45,134.6,131.45,132.55,132.6,07-01-1713 A.M.
133.5,136.4,133.45,134.4,134.45,08-01-1713 A.M.
134.25,136.15,133.2,133.75,133.9,09-01-1713 A.M.
135.6,135.8,133.8,134.5,134.1,10-01-1713 A.M.
132.0,136.75,131.5,134.25,134.9,11-01-1713 A.M.
130.5,131.95,129.45,131.6,131.2,14-01-1713 A.M.
128.15,130.9,128.1,129.55,129.7,15-01-1713 A.M.
127.5,128.6,126.75,128.25,127.85,16-01-1713 A.M.
124.75,126.4,124.3,125.95,125.95,17-01-1713 A.M.
120.5,124.85,117.1,123.4,124.25,18-01-1713 A.M.
127.5,128.15,125.6,126.4,126.75,21-01-1713 A.M.
125.6,128.65,124.7,127.0,127.25,22-01-1713 A.M.
126.3,126.8,125.1,125.15,125.45,23-01-1713 A.M.
124.55,127.15,124.55,126.0,126.15,24-01-1713 A.M.
126.5,128.35,124.7,125.4,125.7,25-01-1713 A.M.
126.9,128.55,123.8,125.8,126.1,28-01-1713 A.M.
127.25,128.15,126.6,126.75,127.0,29-01-1713 A.M.
129.4,129.5,126.0,126.35,126.5,30-01-1713 A.M.
122.0,129.0,122.0,127.9,128.15,31-01-1713 A.M.
125.3,126.0,122.7,123.75,123.65,01-02-1713 A.M.
127.3,127.45,124.6,125.05,124.95,04-02-1713 A.M.
119.3,126.5,118.9,126.0,124.4,05-02-1713 A.M.
119.4,120.35,118.85,119.7,119.35,06-02-1713 A.M.
120.35,121.2,118.6,119.35,119.3,07-02-1713 A.M.
120.95,122.1,119.7,120.35,120.2,08-02-1713 A.M.
118.5,119.8,117.65,119.65,119.25,11-02-1713 A.M.
118.2,119.45,117.85,117.9,118.05,12-02-1713 A.M.
117.8,119.1,117.55,118.1,117.75,13-02-1713 A.M.
118.0,119.65,117.3,117.9,117.95,14-02-1713 A.M.
118.1,119.4,116.85,117.05,117.3,15-02-1713 A.M.
120.0,120.25,118.15,118.35,118.6,18-02-1713 A.M.
120.0,121.0,119.15,119.5,119.5,19-02-1713 A.M.
121.7,122.2,119.7,121.7,121.75,20-02-1713 A.M.
120.5,124.1,119.7,120.5,120.4,21-02-1713 A.M.
119.9,121.15,119.5,120.1,120.05,22-02-1713 A.M.
120.0,122.0,118.95,119.8,119.95,25-02-1713 A.M.
120.0,121.75,119.55,120.65,120.95,26-02-1713 A.M.
121.0,121.4,119.6,120.5,120.35,27-02-1713 A.M.
119.55,121.0,118.45,120.75,120.65,28-02-1713 A.M.
118.0,120.7,118.0,119.5,119.55,01-03-1713 A.M.
117.75,119.2,117.25,119.0,118.95,04-03-1713 A.M.
117.0,118.25,116.3,117.5,117.3,05-03-1713 A.M.
119.0,119.95,118.0,118.4,118.2,06-03-1713 A.M.
118.9,120.4,117.45,118.6,118.75,07-03-1713 A.M.
116.55,119.5,115.8,118.7,118.1,08-03-1713 A.M.
117.0,117.8,115.3,117.0,116.35,11-03-1713 A.M.
119.8,119.8,116.3,116.65,116.95,12-03-1713 A.M.
121.6,122.55,119.15,119.2,119.45,13-03-1713 A.M.
119.35,121.8,119.0,121.7,121.1,14-03-1713 A.M.
121.0,121.05,119.0,120.1,120.05,15-03-1713 A.M.
122.5,123.5,120.0,120.4,120.3,18-03-1713 A.M.
122.5,123.95,121.95,122.4,122.4,19-03-1713 A.M.
120.6,122.5,120.6,121.55,121.8,20-03-1713 A.M.
120.4,121.9,120.0,120.9,121.2,21-03-1713 A.M.
119.0,121.85,119.0,120.3,120.25,22-03-1713 A.M.
122.4,122.75,119.55,120.1,120.1,25-03-1713 A.M.
120.2,123.2,119.55,121.8,121.85,26-03-1713 A.M.
120.85,121.0,119.1,120.4,120.0,28-03-1713 A.M.
119.05,121.35,118.95,120.5,120.65,01-04-1713 A.M.
119.5,120.1,118.05,118.6,118.35,02-04-1713 A.M.
118.0,120.25,117.85,119.35,119.5,03-04-1713 A.M.
118.5,119.0,117.0,117.6,117.7,04-04-1713 A.M.
118.1,120.4,118.1,118.4,118.7,05-04-1713 A.M.
119.6,120.0,115.0,118.35,118.85,08-04-1713 A.M.
121.0,121.15,118.0,118.2,118.25,09-04-1713 A.M.
122.85,123.45,120.75,120.85,121.2,10-04-1713 A.M.
122.0,124.2,120.2,122.15,122.55,11-04-1713 A.M.
122.0,122.3,120.3,121.2,121.25,12-04-1713 A.M.
119.9,125.0,119.5,121.45,121.4,15-04-1713 A.M.
119.1,120.4,118.4,119.0,119.3,16-04-1713 A.M.
120.0,121.0,118.5,119.05,119.4,17-04-1713 A.M.
121.6,122.15,118.65,119.5,119.45,18-04-1713 A.M.
121.05,123.3,120.45,121.5,121.4,22-04-1713 A.M.
119.2,120.9,118.75,119.7,119.9,23-04-1713 A.M.
116.5,119.65,115.95,118.6,118.9,25-04-1713 A.M.
