Open,High,Low,Last,Close,Date
116.0,116.95,115.0,116.0,115.8,26-04-1713 A.M.
115.7,116.1,114.1,115.25,115.1,29-04-1713 A.M.
116.0,116.4,115.0,115.7,115.45,30-04-1713 A.M.
116.05,117.35,113.9,115.5,115.65,02-05-1713 A.M.
116.55,117.6,115.05,115.95,115.85,03-05-1713 A.M.
117.8,118.1,115.4,116.9,116.45,06-05-1713 A.M.
115.65,117.5,114.55,116.7,116.85,07-05-1713 A.M.
114.3,116.4,113.1,115.6,115.65,08-05-1713 A.M.
110.0,113.9,109.15,113.75,113.25,09-05-1713 A.M.
110.5,111.25,107.95,109.85,109.5,10-05-1713 A.M.
110.0,112.75,109.45,109.6,109.9,11-05-1713 A.M.
104.2,109.5,104.2,109.0,108.9,13-05-1713 A.M.
105.0,107.1,101.6,103.8,103.55,14-05-1713 A.M.
107.95,108.5,103.8,104.8,104.75,15-05-1713 A.M.
107.8,108.05,102.5,107.2,106.2,16-05-1713 A.M.
106.2,108.3,105.0,106.8,106.7,17-05-1713 A.M.
109.0,109.5,105.1,106.5,106.65,20-05-1713 A.M.
107.3,109.85,107.0,109.0,109.1,21-05-1713 A.M.
105.0,108.2,104.25,107.25,107.3,22-05-1713 A.M.
105.4,106.5,102.5,105.0,104.55,23-05-1713 A.M.
103.0,104.6,101.1,104.35,104.0,24-05-1713 A.M.
107.7,108.9,102.2,102.6,102.65,27-05-1713 A.M.
105.1,108.45,105.1,105.9,106.0,28-05-1713 A.M.
103.25,106.4,100.0,104.45,104.3,29-05-1713 A.M.
112.7,115.8,102.4,107.0,105.25,30-05-1713 A.M.
120.5,121.0,116.45,118.65,118.35,31-05-1713 A.M.
123.0,124.4,120.1,121.25,120.75,03-06-1713 A.M.
123.05,126.1,122.5,123.85,123.9,04-06-1713 A.M.
121.9,123.95,121.45,123.5,122.5,05-06-1713 A.M.
123.1,123.4,120.4,122.5,121.6,06-06-1713 A.M.
123.05,124.8,121.0,121.65,121.75,07-06-1713 A.M.
127.4,127.7,123.55,124.1,124.25,10-06-1713 A.M.
126.8,128.3,125.2,126.6,126.6,11-06-1713 A.M.
124.1,127.45,123.35,126.75,126.5,12-06-1713 A.M.
124.95,125.4,122.6,123.2,123.15,13-06-1713 A.M.
124.95,125.95,123.3,124.45,124.45,14-06-1713 A.M.
125.85,127.0,123.4,124.15,124.3,17-06-1713 A.M.
123.85,126.9,121.95,125.3,125.55,18-06-1713 A.M.
123.05,124.55,119.5,121.55,121.75,19-06-1713 A.M.
124.6,124.6,120.5,122.8,122.55,20-06-1713 A.M.
122.95,127.0,121.55,126.45,126.4,21-06-1713 A.M.
128.0,129.0,121.05,122.0,121.85,24-06-1713 A.M.
135.0,135.4,127.5,127.65,128.5,25-06-1713 A.M.
132.1,136.25,131.15,133.9,134.05,26-06-1713 A.M.
141.75,141.95,130.3,135.4,135.6,27-06-1713 A.M.
142.4,143.45,138.05,139.9,139.5,28-06-1713 A.M.
143.2,144.0,140.95,141.6,141.9,01-07-1713 A.M.
140.65,146.75,140.1,144.1,144.45,02-07-1713 A.M.
144.1,144.7,139.0,139.5,140.05,03-07-1713 A.M.
147.1,149.8,144.5,145.2,145.25,04-07-1713 A.M.
144.0,149.5,142.2,148.65,148.35,05-07-1713 A.M.
145.9,147.2,142.25,143.0,143.7,08-07-1713 A.M.
146.05,148.8,145.5,146.4,146.4,09-07-1713 A.M.
147.0,148.0,144.2,146.5,146.2,10-07-1713 A.M.
142.5,147.4,141.5,146.25,146.35,11-07-1713 A.M.
144.4,144.4,141.2,141.9,141.9,12-07-1713 A.M.
144.9,145.25,143.45,143.85,144.05,15-07-1713 A.M.
143.0,146.45,142.0,144.6,144.8,16-07-1713 A.M.
142.0,142.8,141.05,142.15,142.0,17-07-1713 A.M.
143.6,144.0,140.3,141.0,141.2,18-07-1713 A.M.
141.55,144.3,141.3,142.95,142.9,19-07-1713 A.M.
142.45,144.0,141.0,142.2,141.9,22-07-1713 A.M.
137.6,142.8,136.3,142.35,142.2,23-07-1713 A.M.
134.4,138.85,134.15,137.2,136.55,24-07-1713 A.M.
134.85,134.85,132.75,134.0,133.85,25-07-1713 A.M.
131.9,135.0,131.65,134.2,134.35,26-07-1713 A.M.
135.3,135.8,131.2,133.5,133.2,29-07-1713 A.M.
132.15,135.8,131.9,135.0,135.3,30-07-1713 A.M.
135.15,136.3,130.4,132.2,132.15,31-07-1713 A.M.
134.95,138.5,134.5,134.6,135.0,01-08-1713 A.M.
134.1,135.8,134.1,135.2,135.35,02-08-1713 A.M.
134.0,135.0,132.75,133.6,133.65,05-08-1713 A.M.
136.1,136.8,134.2,134.9,134.9,06-08-1713 A.M.
136.4,137.8,135.0,135.95,136.2,07-08-1713 A.M.
138.05,139.1,135.0,135.85,136.25,08-08-1713 A.M.
138.0,138.1,135.9,137.55,137.55,12-08-1713 A.M.
134.9,138.4,134.9,136.95,136.95,13-08-1713 A.M.
134.6,136.25,134.15,136.0,134.95,14-08-1713 A.M.
133.0,135.7,132.5,134.65,134.35,16-08-1713 A.M.
134.8,135.0,131.25,133.15,132.95,19-08-1713 A.M.
131.05,136.0,131.05,134.25,133.8,20-08-1713 A.M.
129.6,131.4,129.25,131.25,130.9,21-08-1713 A.M.
133.65,133.65,128.1,128.2,128.75,22-08-1713 A.M.
129.7,134.0,128.3,133.95,132.5,23-08-1713 A.M.
127.8,129.4,126.5,128.0,128.15,26-08-1713 A.M.
128.0,129.0,126.25,127.75,128.0,27-08-1713 A.M.
126.7,130.0,126.7,128.2,127.9,28-08-1713 A.M.
127.3,128.45,125.3,125.7,125.7,29-08-1713 A.M.
124.9,129.45,123.0,129.15,128.8,30-08-1713 A.M.
126.8,128.25,124.75,125.85,125.85,02-09-1713 A.M.
131.75,132.6,127.5,127.5,128.0,03-09-1713 A.M.
132.0,133.5,131.4,131.85,131.75,04-09-1713 A.M.
133.3,134.15,130.8,131.5,131.75,05-09-1713 A.M.
134.0,135.0,130.95,132.6,132.65,06-09-1713 A.M.
137.0,137.25,131.0,134.4,133.45,10-09-1713 A.M.
135.9,138.5,134.8,136.05,135.9,11-09-1713 A.M.
135.8,136.95,135.0,135.75,135.6,12-09-1713 A.M.
138.7,139.1,135.1,135.55,135.8,13-09-1713 A.M.
138.4,140.2,137.2,138.9,138.9,16-09-1713 A.M.
138.7,140.0,136.85,138.0,137.8,17-09-1713 A.M.
139.7,139.7,135.6,137.45,137.55,18-09-1713 A.M.
134.7,141.9,134.65,139.0,139.4,19-09-1713 A.M.
133.6,135.1,133.25,134.45,134.7,20-09-1713 A.M.
135.0,135.2,132.6,133.65,134.0,23-09-1713 A.M.
134.2,135.0,133.2,134.3,134.7,24-09-1713 A.M.
133.0,135.0,132.4,134.2,134.0,25-09-1713 A.M.
134.55,134.7,131.7,132.05,132.3,26-09-1713 A.M.
135.0,136.0,133.9,134.5,134.55,27-09-1713 A.M.
134.0,135.35,133.35,134.6,134.7,30-09-1713 A.M.
134.9,134.9,131.85,133.8,133.35,01-10-1713 A.M.
132.1,133.95,131.6,132.6,133.05,03-10-1713 A.M.
132.5,132.55,129.6,130.8,130.55,04-10-1713 A.M.
131.45,132.45,130.1,131.85,131.85,07-10-1713 A.M.
128.95,131.2,127.4,129.85,130.05,08-10-1713 A.M.
127.4,129.4,126.65,127.65,127.8,09-10-1713 A.M.
126.5,127.6,123.1,126.0,126.6,10-10-1713 A.M.
125.0,128.0,123.8,127.1,127.1,11-10-1713 A.M.
124.8,125.95,123.65,124.0,124.2,14-10-1713 A.M.
123.35,125.35,122.25,124.95,125.0,15-10-1713 A.M.
126.2,127.0,122.9,124.0,123.9,17-10-1713 A.M.
123.05,126.2,123.05,125.3,125.5,18-10-1713 A.M.
124.0,126.0,122.9,125.3,125.45,21-10-1713 A.M.
126.95,126.95,122.15,123.0,123.1,22-10-1713 A.M.
124.05,126.45,124.05,125.0,125.4,23-10-1713 A.M.
124.1,124.5,121.65,124.1,124.05,24-10-1713 A.M.
124.8,125.3,122.7,122.95,123.25,25-10-1713 A.M.
122.0,124.6,120.0,123.35,123.75,28-10-1713 A.M.
122.1,124.5,121.55,123.2,123.65,29-10-1713 A.M.
121.4,122.1,117.0,120.7,120.95,30-10-1713 A.M.
121.6,122.45,118.35,119.9,120.45,31-10-1713 A.M.
124.55,124.55,116.75,120.75,120.2,01-11-1713 A.M.
120.75,125.0,119.0,124.6,124.15,03-11-1713 A.M.
116.1,119.35,115.5,118.65,118.85,05-11-1713 A.M.
118.75,118.75,114.05,115.05,115.2,06-11-1713 A.M.
117.8,120.15,116.85,119.7,119.6,07-11-1713 A.M.
118.35,120.4,117.0,117.85,118.15,08-11-1713 A.M.
119.25,119.45,115.9,116.3,116.35,11-11-1713 A.M.
117.95,119.8,115.15,116.7,117.3,12-11-1713 A.M.
116.1,119.4,108.55,117.75,117.55,13-11-1713 A.M.
128.9,128.9,112.5,115.5,114.85,14-11-1713 A.M.
131.5,132.2,127.0,130.0,130.4,18-11-1713 A.M.
133.3,135.0,131.75,132.5,132.9,19-11-1713 A.M.
134.5,134.8,131.5,132.75,133.8,20-11-1713 A.M.
134.2,136.4,132.55,134.35,134.15,21-11-1713 A.M.
132.5,132.9,130.7,131.3,131.0,22-11-1713 A.M.
131.2,133.7,129.75,132.2,132.1,25-11-1713 A.M.
134.5,134.75,129.4,130.1,130.0,26-11-1713 A.M.
137.7,137.7,132.1,132.8,133.05,27-11-1713 A.M.
139.2,140.8,136.2,136.8,137.7,28-11-1713 A.M.
142.0,142.65,138.25,138.85,138.95,29-11-1713 A.M.
142.95,145.0,141.6,141.75,141.95,02-12-1713 A.M.
142.0,147.3,141.0,143.5,143.75,03-12-1713 A.M.
144.2,144.65,141.8,142.2,142.15,04-12-1713 A.M.
143.4,144.75,141.0,143.05,143.3,05-12-1713 A.M.
141.4,143.85,140.25,140.8,140.85,06-12-1713 A.M.
136.0,142.8,135.35,140.0,140.2,09-12-1713 A.M.
137.7,137.7,135.5,137.15,137.15,10-12-1713 A.M.
138.15,138.9,137.25,138.75,138.65,11-12-1713 A.M.
137.8,138.5,136.15,137.25,137.45,12-12-1713 A.M.
140.6,140.6,136.75,137.3,137.55,13-12-1713 A.M.
140.85,142.3,140.1,140.25,140.8,16-12-1713 A.M.
139.95,142.2,139.4,140.85,140.85,17-12-1713 A.M.
137.0,140.0,134.5,139.5,139.5,18-12-1713 A.M.
140.1,141.9,136.9,137.25,137.5,19-12-1713 A.M.
138.2,142.55,138.2,141.45,141.75,20-12-1713 A.M.
138.9,140.0,137.25,138.75,139.0,23-12-1713 A.M.
138.95,138.95,136.6,138.05,138.0,24-12-1713 A.M.
137.5,139.5,136.6,138.5,138.15,26-12-1713 A.M.
137.0,138.2,135.75,137.1,137.05,27-12-1713 A.M.
134.9,137.8,134.25,136.8,136.8,30-12-1713 A.M.
134.8,135.6,133.8,134.7,134.55,31-12-1713 A.M.
134.9,135.7,133.2,134.45,133.95,01-01-1714 A.M.
136.1,138.0,134.2,134.65,134.9,02-01-1714 A.M.
135.6,141.65,135.1,138.05,138.2,03-01-1714 A.M.
133.1,135.6,132.2,134.9,135.0,06-01-1714 A.M.
137.5,138.6,135.25,135.8,136.1,07-01-1714 A.M.
135.45,138.05,135.1,136.9,137.1,08-01-1714 A.M.
132.5,136.1,131.3,134.95,135.55,09-01-1714 A.M.
129.75,132.75,129.15,132.0,132.2,10-01-1714 A.M.
132.0,132.0,128.2,129.6,129.55,13-01-1714 A.M.
133.2,135.0,132.3,133.55,133.85,14-01-1714 A.M.
132.9,136.4,132.6,136.0,135.7,15-01-1714 A.M.
133.35,135.25,132.5,133.0,133.2,16-01-1714 A.M.
135.6,135.9,133.0,134.0,133.85,17-01-1714 A.M.
133.75,136.45,133.7,134.9,135.0,20-01-1714 A.M.
133.2,136.2,132.65,134.05,133.75,21-01-1714 A.M.
132.95,133.9,132.3,133.2,132.6,22-01-1714 A.M.
129.3,134.15,128.85,132.15,132.35,23-01-1714 A.M.
128.95,129.5,126.8,129.15,128.7,24-01-1714 A.M.
127.85,130.9,127.1,128.5,129.1,27-01-1714 A.M.
133.6,134.45,125.7,127.9,128.15,28-01-1714 A.M.
137.0,137.75,133.6,133.9,134.4,29-01-1714 A.M.
137.6,138.7,136.0,136.4,136.6,30-01-1714 A.M.
135.0,138.9,134.0,137.2,137.55,31-01-1714 A.M.
138.8,138.8,134.0,134.9,134.85,03-02-1714 A.M.
137.9,139.7,136.85,138.2,138.5,04-02-1714 A.M.
137.65,138.6,136.0,138.05,137.75,05-02-1714 A.M.
140.6,141.2,136.5,137.0,137.35,06-02-1714 A.M.
145.0,145.75,140.0,140.05,140.8,07-02-1714 A.M.
145.3,146.4,144.8,145.05,145.15,10-02-1714 A.M.
143.05,146.65,143.05,146.1,146.25,11-02-1714 A.M.
149.4,150.3,143.0,144.6,144.9,12-02-1714 A.M.
147.4,150.0,147.4,148.95,148.7,13-02-1714 A.M.
146.8,149.7,146.8,148.5,148.8,14-02-1714 A.M.
147.5,149.45,146.75,146.75,147.45,17-02-1714 A.M.
147.0,149.15,146.55,147.8,147.95,18-02-1714 A.M.
146.15,147.5,145.05,146.85,146.65,19-02-1714 A.M.
147.45,148.75,144.55,146.05,145.95,20-02-1714 A.M.
147.8,149.25,146.8,147.45,147.55,21-02-1714 A.M.
147.75,150.45,147.65,147.95,147.95,24-02-1714 A.M.
146.85,148.5,145.45,146.1,147.4,25-02-1714 A.M.
145.05,146.9,143.65,146.45,146.3,26-02-1714 A.M.
143.15,145.9,143.05,144.25,144.55,28-02-1714 A.M.
143.3,145.5,139.4,142.65,142.85,03-03-1714 A.M.
141.4,143.9,140.55,143.1,143.35,04-03-1714 A.M.
139.0,141.85,138.3,140.95,141.05,05-03-1714 A.M.
139.0,140.45,136.6,137.65,137.75,06-03-1714 A.M.
144.25,144.95,138.75,139.9,139.8,07-03-1714 A.M.
143.85,145.9,143.5,144.6,144.55,10-03-1714 A.M.
143.4,144.9,142.55,143.45,143.55,11-03-1714 A.M.
142.25,143.15,140.4,142.8,142.1,12-03-1714 A.M.
142.25,143.35,141.5,142.4,142.55,13-03-1714 A.M.
141.6,144.15,141.0,141.9,141.95,14-03-1714 A.M.
147.65,148.15,141.4,141.8,142.15,18-03-1714 A.M.
150.65,150.65,146.2,146.7,147.25,19-03-1714 A.M.
151.0,152.5,149.9,150.0,150.2,20-03-1714 A.M.
150.9,151.75,145.85,148.85,149.65,21-03-1714 A.M.
152.9,154.65,149.65,150.2,150.2,22-03-1714 A.M.
157.3,157.75,151.2,152.9,153.25,24-03-1714 A.M.
159.25,161.2,157.0,157.25,157.55,25-03-1714 A.M.
158.9,160.25,156.05,159.35,159.3,26-03-1714 A.M.
161.45,163.5,157.85,158.65,158.95,27-03-1714 A.M.
161.65,162.75,158.6,160.55,161.5,28-03-1714 A.M.
152.7,162.5,152.05,160.9,161.2,31-03-1714 A.M.
152.35,153.0,151.0,151.95,152.05,01-04-1714 A.M.
151.8,153.7,150.8,151.9,151.6,02-04-1714 A.M.
152.4,152.4,149.9,151.25,151.1,03-04-1714 A.M.
151.95,152.1,149.8,152.1,151.45,04-04-1714 A.M.
148.8,151.95,148.8,151.0,151.1,07-04-1714 A.M.
150.25,151.2,148.3,148.85,148.8,09-04-1714 A.M.
147.1,150.25,146.55,150.25,149.75,10-04-1714 A.M.
148.45,149.2,142.7,145.75,145.75,11-04-1714 A.M.
148.05,149.55,146.5,147.25,147.3,15-04-1714 A.M.
148.0,149.4,147.75,149.0,149.0,16-04-1714 A.M.
147.35,148.95,146.2,148.5,147.95,17-04-1714 A.M.
149.8,150.55,146.9,147.0,147.2,21-04-1714 A.M.
153.75,153.75,149.0,149.75,149.95,22-04-1714 A.M.
156.65,157.35,152.7,153.1,153.85,23-04-1714 A.M.
156.9,158.25,155.4,155.8,155.85,25-04-1714 A.M.
155.25,157.3,155.25,156.5,156.7,28-04-1714 A.M.
154.95,155.65,152.85,155.0,154.75,29-04-1714 A.M.
160.95,161.1,153.55,155.25,154.85,30-04-1714 A.M.
158.5,161.4,157.85,160.2,160.0,02-05-1714 A.M.
157.35,159.5,156.7,157.5,157.85,05-05-1714 A.M.
159.65,161.0,155.8,157.75,157.25,06-05-1714 A.M.
159.05,162.85,157.25,158.8,159.05,07-05-1714 A.M.
157.9,161.4,156.1,159.35,159.3,08-05-1714 A.M.
164.0,164.35,157.0,157.2,158.35,09-05-1714 A.M.
158.5,164.9,157.15,163.2,163.55,12-05-1714 A.M.
155.5,158.9,155.0,158.5,158.35,13-05-1714 A.M.
156.75,157.0,152.8,155.3,154.9,14-05-1714 A.M.
153.4,156.55,153.15,156.45,156.05,15-05-1714 A.M.
153.9,154.5,151.9,153.5,152.55,16-05-1714 A.M.
155.55,156.25,153.1,153.9,153.5,19-05-1714 A.M.
156.0,157.3,153.6,154.9,155.55,20-05-1714 A.M.
160.95,161.5,155.3,155.5,155.95,21-05-1714 A.M.
157.75,162.25,156.6,159.8,159.7,22-05-1714 A.M.
157.4,158.5,154.45,157.25,157.0,23-05-1714 A.M.
155.5,158.0,155.05,156.6,156.85,26-05-1714 A.M.
157.85,157.95,154.75,155.3,155.15,27-05-1714 A.M.
155.65,158.95,154.85,157.3,157.4,28-05-1714 A.M.
154.95,156.8,153.2,155.5,155.2,29-05-1714 A.M.
151.2,154.7,151.2,154.65,154.35,30-05-1714 A.M.
148.9,153.15,148.0,151.8,151.55,02-06-1714 A.M.
151.5,152.9,148.7,149.35,149.55,03-06-1714 A.M.
154.4,154.7,151.55,153.0,152.4,04-06-1714 A.M.
159.25,159.8,153.5,154.2,154.75,05-06-1714 A.M.
160.7,163.1,157.65,158.4,158.55,06-06-1714 A.M.
164.0,164.5,159.2,160.0,160.45,09-06-1714 A.M.
157.9,167.75,157.75,163.45,163.6,10-06-1714 A.M.
158.95,162.4,154.05,159.75,158.7,11-06-1714 A.M.
158.95,160.75,157.3,157.9,158.25,12-06-1714 A.M.
158.8,159.9,157.65,158.45,158.75,13-06-1714 A.M.
161.0,162.0,158.6,159.3,159.4,16-06-1714 A.M.
159.15,162.15,156.9,160.5,161.15,17-06-1714 A.M.
157.1,160.6,157.1,159.05,158.85,18-06-1714 A.M.
157.4,159.4,156.65,158.0,158.0,19-06-1714 A.M.
156.8,157.45,155.6,156.8,156.35,20-06-1714 A.M.
154.3,157.8,154.3,156.4,156.55,23-06-1714 A.M.
155.0,155.75,153.75,154.75,154.3,24-06-1714 A.M.
156.6,157.6,154.05,155.15,155.65,25-06-1714 A.M.
155.05,157.0,153.8,154.85,154.85,26-06-1714 A.M.
157.55,157.9,154.2,155.4,155.25,27-06-1714 A.M.
156.35,158.7,155.2,156.85,157.35,30-06-1714 A.M.
154.5,157.7,153.3,155.1,155.6,01-07-1714 A.M.
149.9,154.5,149.5,154.0,153.7,02-07-1714 A.M.
147.2,149.2,146.0,148.55,148.45,03-07-1714 A.M.
151.95,151.95,147.0,148.55,148.15,04-07-1714 A.M.
151.65,154.5,151.65,153.15,152.95,07-07-1714 A.M.
150.9,153.2,150.55,153.0,152.5,08-07-1714 A.M.
150.95,151.75,150.35,150.5,150.7,09-07-1714 A.M.
148.8,151.85,148.65,150.8,150.95,10-07-1714 A.M.
148.8,149.6,148.1,149.0,149.05,11-07-1714 A.M.
147.15,149.9,147.15,148.6,148.65,14-07-1714 A.M.
147.15,148.0,145.6,146.6,146.85,15-07-1714 A.M.
148.95,149.9,146.1,146.95,146.9,16-07-1714 A.M.
147.8,149.05,146.75,148.7,148.3,17-07-1714 A.M.
147.55,148.25,145.6,147.7,147.5,18-07-1714 A.M.
148.5,149.7,146.55,147.35,147.4,21-07-1714 A.M.
146.45,149.0,146.35,147.6,147.5,22-07-1714 A.M.
144.3,145.85,137.05,145.25,145.0,23-07-1714 A.M.
150.7,152.2,143.3,144.55,144.25,24-07-1714 A.M.
152.1,154.2,151.4,151.5,151.6,25-07-1714 A.M.
155.2,157.0,152.5,152.8,152.95,28-07-1714 A.M.
156.0,157.2,154.4,155.35,155.65,30-07-1714 A.M.
154.0,157.4,154.0,156.05,156.0,31-07-1714 A.M.
158.75,158.85,154.1,154.7,154.85,01-08-1714 A.M.
160.95,161.45,157.7,158.15,158.3,04-08-1714 A.M.
163.5,164.8,160.65,160.65,161.1,05-08-1714 A.M.
163.7,164.2,161.4,163.15,163.4,06-08-1714 A.M.
164.9,165.9,162.75,162.95,163.25,07-08-1714 A.M.
159.7,164.25,157.2,164.0,163.35,08-08-1714 A.M.
161.85,162.9,159.25,159.6,159.55,11-08-1714 A.M.
162.25,163.9,159.65,161.2,161.3,12-08-1714 A.M.
159.5,162.4,155.7,161.7,161.0,13-08-1714 A.M.
154.05,155.8,153.25,154.9,155.3,14-08-1714 A.M.
157.2,157.55,152.5,154.2,154.2,18-08-1714 A.M.
157.0,158.3,155.75,156.6,156.95,19-08-1714 A.M.
157.2,158.9,156.1,156.75,156.75,20-08-1714 A.M.
157.1,158.1,154.6,156.95,156.95,21-08-1714 A.M.
160.2,163.35,157.25,157.55,157.85,22-08-1714 A.M.
160.5,161.35,158.6,159.45,159.4,25-08-1714 A.M.
154.35,161.9,154.35,159.95,159.9,26-08-1714 A.M.
154.95,156.15,153.65,155.25,155.25,27-08-1714 A.M.
156.7,156.95,154.0,154.25,154.2,28-08-1714 A.M.
158.85,158.85,155.3,155.5,155.85,01-09-1714 A.M.
158.7,159.65,157.4,158.0,158.25,02-09-1714 A.M.
161.05,162.6,157.25,157.65,157.75,03-09-1714 A.M.
157.9,161.5,157.0,160.75,160.9,04-09-1714 A.M.
164.8,165.0,160.45,161.35,161.65,05-09-1714 A.M.
161.0,164.2,160.1,163.3,163.75,08-09-1714 A.M.
158.9,161.2,158.05,160.15,160.1,09-09-1714 A.M.
157.15,158.95,156.9,157.25,157.45,10-09-1714 A.M.
157.0,158.25,156.6,157.4,157.3,11-09-1714 A.M.
156.75,157.55,156.05,156.35,156.35,12-09-1714 A.M.
159.25,159.25,155.95,156.45,156.3,15-09-1714 A.M.
