Open,High,Low,Last,Close,Date
157.6,159.0,157.1,158.15,158.35,16-09-1714 A.M.
156.8,157.5,155.5,156.3,156.5,17-09-1714 A.M.
154.1,156.35,153.4,155.75,155.55,18-09-1714 A.M.
154.55,155.65,153.35,155.0,154.7,19-09-1714 A.M.
152.75,153.9,150.8,153.25,153.35,22-09-1714 A.M.
156.05,158.25,151.05,152.35,152.35,23-09-1714 A.M.
158.4,159.3,156.0,156.0,156.4,24-09-1714 A.M.
159.6,160.0,157.05,157.4,157.5,25-09-1714 A.M.
160.65,163.9,158.7,159.85,160.25,26-09-1714 A.M.
160.45,163.35,160.45,161.15,161.25,29-09-1714 A.M.
158.0,161.0,157.75,160.1,160.25,30-09-1714 A.M.
158.25,161.65,158.0,159.3,158.8,01-10-1714 A.M.
160.0,162.0,158.4,158.7,158.85,07-10-1714 A.M.
159.1,162.4,157.6,159.4,159.35,08-10-1714 A.M.
160.0,161.9,158.3,159.0,159.0,09-10-1714 A.M.
159.0,161.95,154.45,160.1,159.65,10-10-1714 A.M.
165.4,165.65,159.1,161.2,160.3,13-10-1714 A.M.
165.2,166.75,161.8,165.0,164.75,14-10-1714 A.M.
170.2,171.8,163.65,164.9,164.45,16-10-1714 A.M.
168.0,172.0,167.05,169.5,170.6,17-10-1714 A.M.
165.7,172.9,164.1,168.95,168.6,20-10-1714 A.M.
160.05,165.7,160.05,164.65,164.85,21-10-1714 A.M.
160.7,162.7,156.9,161.1,161.6,22-10-1714 A.M.
167.05,167.6,158.0,159.8,159.45,23-10-1714 A.M.
169.0,170.85,166.35,166.7,167.2,27-10-1714 A.M.
168.0,171.35,166.4,168.9,169.55,28-10-1714 A.M.
162.85,169.85,161.0,167.5,167.4,29-10-1714 A.M.
163.5,165.0,160.5,162.35,162.55,30-10-1714 A.M.
165.1,166.25,162.6,164.7,165.2,31-10-1714 A.M.
163.05,166.5,162.5,164.35,164.6,03-11-1714 A.M.
163.8,164.5,160.05,161.9,162.25,05-11-1714 A.M.
154.0,163.9,154.0,163.6,162.2,07-11-1714 A.M.
156.8,156.8,153.55,154.2,154.25,10-11-1714 A.M.
153.0,156.85,153.0,155.3,155.4,11-11-1714 A.M.
151.1,154.35,151.1,153.75,153.9,12-11-1714 A.M.
153.4,154.0,150.0,150.95,150.5,13-11-1714 A.M.
153.35,154.85,152.5,153.05,153.1,14-11-1714 A.M.
154.4,155.5,151.35,153.0,152.95,17-11-1714 A.M.
155.5,157.8,155.0,155.5,155.45,18-11-1714 A.M.
158.5,158.5,155.0,156.0,155.45,19-11-1714 A.M.
158.5,160.4,156.2,157.45,157.1,20-11-1714 A.M.
156.55,159.5,156.25,158.0,158.5,21-11-1714 A.M.
155.35,157.7,154.9,156.1,156.5,24-11-1714 A.M.
152.2,155.35,151.55,154.2,154.4,25-11-1714 A.M.
152.65,152.9,150.75,152.2,152.1,26-11-1714 A.M.
153.1,154.3,150.3,150.75,151.15,27-11-1714 A.M.
151.5,154.8,151.5,154.65,154.45,28-11-1714 A.M.
150.7,153.0,150.7,151.9,151.9,01-12-1714 A.M.
152.7,152.9,149.55,150.2,150.65,02-12-1714 A.M.
153.6,155.1,152.65,154.05,154.15,03-12-1714 A.M.
153.65,156.5,153.5,153.65,153.8,04-12-1714 A.M.
154.1,155.6,152.5,154.9,154.9,05-12-1714 A.M.
155.05,155.9,153.75,155.9,155.5,08-12-1714 A.M.
152.0,156.85,151.75,154.7,154.3,09-12-1714 A.M.
152.8,155.15,152.5,153.75,153.5,10-12-1714 A.M.
155.95,155.95,152.45,152.8,152.9,11-12-1714 A.M.
152.5,156.2,152.05,154.6,155.2,12-12-1714 A.M.
156.2,157.4,152.55,152.9,153.5,15-12-1714 A.M.
156.7,157.9,155.95,156.9,156.55,16-12-1714 A.M.
159.5,159.7,155.7,156.95,156.8,17-12-1714 A.M.
159.5,161.4,156.7,158.55,158.7,18-12-1714 A.M.
161.5,162.45,158.75,159.05,159.2,19-12-1714 A.M.
159.85,163.0,157.7,160.5,160.65,22-12-1714 A.M.
157.25,161.0,156.25,160.2,160.35,23-12-1714 A.M.
153.75,157.7,153.2,157.5,157.2,24-12-1714 A.M.
152.35,154.0,151.5,153.9,153.75,26-12-1714 A.M.
148.85,153.2,148.5,152.3,151.8,29-12-1714 A.M.
154.8,156.3,149.15,149.5,149.8,30-12-1714 A.M.
155.45,161.35,149.25,154.8,155.45,31-12-1714 A.M.
158.0,159.6,152.75,155.2,154.95,01-01-1715 A.M.
167.65,167.65,157.75,158.05,158.7,02-01-1715 A.M.
168.1,169.6,166.65,167.0,167.05,05-01-1715 A.M.
168.1,171.2,166.0,168.1,167.85,06-01-1715 A.M.
175.0,175.0,168.35,169.25,169.2,07-01-1715 A.M.
176.25,176.8,173.1,173.95,174.35,08-01-1715 A.M.
173.35,176.6,171.5,175.2,174.8,09-01-1715 A.M.
172.45,175.0,172.05,172.5,172.75,12-01-1715 A.M.
168.0,172.95,168.0,170.8,171.1,13-01-1715 A.M.
169.0,169.65,165.6,167.5,167.8,14-01-1715 A.M.
166.3,170.75,166.3,168.95,169.5,15-01-1715 A.M.
167.45,169.5,165.5,167.0,167.3,16-01-1715 A.M.
166.0,171.2,164.8,167.65,167.95,19-01-1715 A.M.
162.6,165.4,161.85,162.25,162.35,20-01-1715 A.M.
164.6,165.35,161.3,162.3,162.9,21-01-1715 A.M.
167.0,169.0,162.1,163.0,163.55,22-01-1715 A.M.
166.0,167.95,163.7,167.0,167.05,23-01-1715 A.M.
162.3,166.7,161.6,166.6,166.0,27-01-1715 A.M.
170.0,173.95,161.15,163.3,163.7,28-01-1715 A.M.
168.4,171.5,165.65,168.9,168.65,29-01-1715 A.M.
175.8,176.1,165.05,168.0,169.35,30-01-1715 A.M.
171.65,177.15,166.1,174.25,174.85,02-02-1715 A.M.
173.85,175.45,170.1,171.3,171.2,03-02-1715 A.M.
157.0,176.8,155.2,170.75,171.1,04-02-1715 A.M.
154.3,154.8,151.15,154.4,154.05,05-02-1715 A.M.
150.0,154.0,150.0,152.95,153.0,06-02-1715 A.M.
148.0,151.85,147.75,150.2,150.3,09-02-1715 A.M.
149.4,149.9,146.6,147.5,147.5,10-02-1715 A.M.
150.0,151.0,145.35,148.95,149.1,11-02-1715 A.M.
154.5,154.5,148.0,148.65,148.9,12-02-1715 A.M.
157.0,158.2,154.75,156.55,156.25,13-02-1715 A.M.
157.3,157.8,153.0,156.0,156.4,16-02-1715 A.M.
158.5,163.0,152.75,156.45,156.45,18-02-1715 A.M.
156.0,158.45,155.1,157.4,157.55,19-02-1715 A.M.
154.5,157.4,153.4,155.75,155.55,20-02-1715 A.M.
155.6,155.6,151.55,153.0,153.1,23-02-1715 A.M.
152.95,154.85,151.05,153.35,153.45,24-02-1715 A.M.
146.0,151.6,145.25,150.6,150.7,25-02-1715 A.M.
146.35,147.5,143.25,144.95,144.75,26-02-1715 A.M.
148.0,148.05,143.85,144.0,144.2,27-02-1715 A.M.
147.0,148.5,145.4,147.15,147.3,28-02-1715 A.M.
145.5,149.7,145.5,146.7,146.4,02-03-1715 A.M.
145.8,146.7,144.15,144.65,144.55,03-03-1715 A.M.
142.1,145.95,142.1,145.0,145.0,04-03-1715 A.M.
145.05,145.55,142.1,142.25,142.45,05-03-1715 A.M.
145.05,146.4,144.15,144.7,144.6,09-03-1715 A.M.
147.05,148.3,144.9,145.25,145.1,10-03-1715 A.M.
148.6,148.6,146.4,146.7,146.7,11-03-1715 A.M.
149.45,150.9,147.8,148.35,148.35,12-03-1715 A.M.
152.45,153.5,146.5,149.9,149.45,13-03-1715 A.M.
153.0,154.1,151.0,151.2,151.3,16-03-1715 A.M.
153.0,154.55,151.75,153.05,152.85,17-03-1715 A.M.
156.5,157.0,151.85,153.0,152.95,18-03-1715 A.M.
157.85,159.4,155.05,156.0,156.1,19-03-1715 A.M.
156.95,159.3,156.15,158.1,157.85,20-03-1715 A.M.
158.25,160.0,155.55,156.5,156.15,23-03-1715 A.M.
151.0,158.2,151.0,157.5,157.45,24-03-1715 A.M.
153.25,153.95,150.0,150.75,150.5,25-03-1715 A.M.
153.85,154.9,151.1,152.8,153.05,26-03-1715 A.M.
152.2,154.0,151.75,152.25,152.75,27-03-1715 A.M.
155.1,155.3,152.1,152.75,153.1,30-03-1715 A.M.
152.75,155.95,152.5,154.2,154.4,31-03-1715 A.M.
149.3,152.5,148.25,151.25,151.45,01-04-1715 A.M.
152.0,153.8,150.15,152.95,152.2,06-04-1715 A.M.
154.0,154.3,149.4,151.5,151.55,07-04-1715 A.M.
155.0,155.65,152.1,153.35,153.5,08-04-1715 A.M.
151.45,154.75,148.8,154.7,154.25,09-04-1715 A.M.
150.0,152.7,148.1,150.05,150.05,10-04-1715 A.M.
142.85,148.6,142.3,148.2,148.0,13-04-1715 A.M.
143.0,143.75,141.3,141.9,141.8,15-04-1715 A.M.
144.0,144.8,142.25,142.5,142.75,16-04-1715 A.M.
142.55,144.0,142.4,143.0,142.9,17-04-1715 A.M.
143.15,144.85,142.5,142.8,142.85,20-04-1715 A.M.
144.15,144.15,143.2,143.7,143.65,21-04-1715 A.M.
143.0,146.0,142.45,143.7,143.4,22-04-1715 A.M.
140.7,143.2,140.7,141.1,141.4,23-04-1715 A.M.
143.2,143.8,141.1,141.5,141.3,24-04-1715 A.M.
142.7,144.8,142.55,143.4,143.15,27-04-1715 A.M.
142.0,143.4,141.0,142.4,142.7,28-04-1715 A.M.
146.0,146.9,141.9,142.45,142.55,29-04-1715 A.M.
146.05,147.5,145.15,145.6,145.65,30-04-1715 A.M.
143.8,146.0,143.0,146.0,145.15,04-05-1715 A.M.
143.9,145.1,142.25,143.4,143.8,05-05-1715 A.M.
143.5,144.35,141.3,143.0,143.3,06-05-1715 A.M.
141.5,143.0,140.15,142.95,142.55,07-05-1715 A.M.
141.45,142.25,139.45,140.85,140.9,08-05-1715 A.M.
136.8,141.15,135.9,141.05,140.4,11-05-1715 A.M.
139.95,141.0,135.25,135.75,135.95,12-05-1715 A.M.
140.15,142.15,139.15,139.85,139.7,13-05-1715 A.M.
141.7,141.9,139.1,140.4,139.8,14-05-1715 A.M.
143.2,143.55,141.0,141.1,141.2,15-05-1715 A.M.
142.75,143.0,141.8,142.9,142.7,18-05-1715 A.M.
141.25,143.0,141.2,142.0,142.0,19-05-1715 A.M.
139.35,141.95,139.15,141.25,141.1,20-05-1715 A.M.
140.35,141.75,139.6,140.25,140.35,21-05-1715 A.M.
139.1,140.95,138.35,140.25,140.2,22-05-1715 A.M.
140.55,141.35,137.7,138.9,138.9,25-05-1715 A.M.
141.55,142.4,139.1,140.9,140.55,26-05-1715 A.M.
144.0,144.85,141.15,141.5,141.75,27-05-1715 A.M.
145.3,145.9,143.5,144.05,144.05,28-05-1715 A.M.
144.2,145.85,143.05,144.65,144.85,29-05-1715 A.M.
144.35,144.5,142.7,143.5,143.6,01-06-1715 A.M.
142.45,144.5,141.8,143.7,143.35,02-06-1715 A.M.
144.3,144.3,140.15,141.35,141.15,03-06-1715 A.M.
143.15,144.85,142.55,143.1,143.05,04-06-1715 A.M.
141.2,143.7,138.5,143.4,143.15,05-06-1715 A.M.
140.85,142.95,140.0,140.5,140.7,08-06-1715 A.M.
141.35,143.0,139.65,140.5,141.0,09-06-1715 A.M.
141.8,144.75,139.7,141.1,140.45,10-06-1715 A.M.
140.0,144.4,139.6,141.8,142.15,11-06-1715 A.M.
140.9,143.0,138.4,139.0,138.95,12-06-1715 A.M.
143.0,144.9,140.3,141.25,141.35,15-06-1715 A.M.
147.25,147.85,143.65,144.5,144.25,16-06-1715 A.M.
149.05,150.35,147.5,148.1,148.2,17-06-1715 A.M.
148.35,152.2,148.1,149.6,149.85,18-06-1715 A.M.
148.5,150.1,147.55,147.8,147.85,19-06-1715 A.M.
146.25,149.3,146.25,148.35,148.3,22-06-1715 A.M.
149.5,150.25,145.8,146.5,146.2,23-06-1715 A.M.
152.25,152.9,148.5,149.0,149.05,24-06-1715 A.M.
152.85,152.85,150.4,152.0,152.05,25-06-1715 A.M.
153.05,154.5,150.3,151.9,152.05,26-06-1715 A.M.
156.1,156.8,151.9,153.55,152.9,29-06-1715 A.M.
158.05,159.95,154.75,155.55,155.95,30-06-1715 A.M.
157.4,158.5,156.15,157.1,157.25,01-07-1715 A.M.
157.1,159.3,156.0,157.2,157.1,02-07-1715 A.M.
157.0,158.2,155.2,156.5,156.5,03-07-1715 A.M.
156.95,158.6,155.1,157.15,156.8,06-07-1715 A.M.
154.45,157.0,153.65,156.75,156.35,07-07-1715 A.M.
160.5,161.75,153.75,154.6,154.95,08-07-1715 A.M.
160.85,162.65,159.9,160.35,160.5,09-07-1715 A.M.
159.5,161.5,158.15,160.0,160.45,10-07-1715 A.M.
158.55,160.9,155.25,159.45,159.8,13-07-1715 A.M.
160.8,162.85,156.35,158.3,158.05,14-07-1715 A.M.
159.0,166.1,158.0,162.1,161.05,15-07-1715 A.M.
155.4,157.65,153.65,156.9,157.25,16-07-1715 A.M.
154.5,156.5,153.35,154.1,154.7,17-07-1715 A.M.
147.2,153.85,146.6,152.85,153.1,20-07-1715 A.M.
148.55,149.4,145.9,147.3,147.5,21-07-1715 A.M.
145.3,148.75,145.25,147.85,148.2,22-07-1715 A.M.
144.1,147.1,144.1,144.5,144.75,23-07-1715 A.M.
145.25,145.5,142.2,143.45,143.45,24-07-1715 A.M.
146.0,147.5,145.0,145.3,145.15,27-07-1715 A.M.
146.8,148.45,146.2,146.55,146.75,28-07-1715 A.M.
147.95,147.95,146.25,147.2,147.0,29-07-1715 A.M.
146.75,149.0,146.7,147.6,147.45,30-07-1715 A.M.
149.1,149.1,145.3,146.65,146.7,31-07-1715 A.M.
146.8,147.75,145.8,146.15,146.2,03-08-1715 A.M.
147.6,148.7,146.05,146.6,146.65,04-08-1715 A.M.
146.5,148.4,145.1,145.9,145.55,05-08-1715 A.M.
149.0,149.3,146.25,146.7,146.8,06-08-1715 A.M.
149.2,150.9,149.0,149.25,149.3,07-08-1715 A.M.
148.0,150.1,147.55,148.75,148.9,10-08-1715 A.M.
145.0,148.35,145.0,148.2,147.65,11-08-1715 A.M.
146.3,147.6,144.0,144.75,145.05,12-08-1715 A.M.
142.0,146.8,141.6,145.8,145.5,13-08-1715 A.M.
142.55,143.75,140.8,142.5,142.4,14-08-1715 A.M.
144.35,145.2,141.1,142.35,141.8,17-08-1715 A.M.
145.1,146.8,143.1,144.1,143.65,18-08-1715 A.M.
146.25,147.8,144.75,145.8,145.35,19-08-1715 A.M.
149.0,149.2,144.05,145.0,144.55,20-08-1715 A.M.
142.5,148.35,142.5,147.5,147.7,21-08-1715 A.M.
146.05,146.9,142.8,144.4,143.95,24-08-1715 A.M.
155.0,155.0,141.1,144.9,144.3,25-08-1715 A.M.
157.1,159.65,153.1,155.25,154.55,26-08-1715 A.M.
160.4,161.25,155.1,156.75,156.55,27-08-1715 A.M.
160.2,163.0,157.8,160.2,160.1,28-08-1715 A.M.
164.4,167.9,159.05,161.5,160.35,31-08-1715 A.M.
167.7,168.95,163.1,163.7,163.55,01-09-1715 A.M.
168.5,169.8,165.9,167.8,167.6,02-09-1715 A.M.
168.0,170.0,167.25,169.5,169.5,03-09-1715 A.M.
164.0,169.9,161.55,168.3,167.7,04-09-1715 A.M.
165.0,167.1,163.1,164.1,164.0,07-09-1715 A.M.
163.0,166.0,162.65,165.3,165.0,08-09-1715 A.M.
163.3,164.2,160.25,162.25,162.4,09-09-1715 A.M.
164.0,166.25,162.3,163.1,163.25,10-09-1715 A.M.
166.2,168.4,163.05,163.45,163.85,11-09-1715 A.M.
159.0,166.4,158.0,165.75,165.45,14-09-1715 A.M.
162.1,162.6,157.0,158.9,158.75,15-09-1715 A.M.
160.4,162.8,159.9,162.25,161.85,16-09-1715 A.M.
164.5,165.35,159.0,159.8,159.6,18-09-1715 A.M.
163.2,165.0,162.25,164.0,164.2,21-09-1715 A.M.
159.1,162.9,158.25,161.75,162.0,22-09-1715 A.M.
160.0,160.2,155.35,157.1,158.05,23-09-1715 A.M.
160.85,161.45,157.7,159.3,159.45,24-09-1715 A.M.
161.15,163.45,159.0,159.8,160.05,28-09-1715 A.M.
156.0,160.8,155.85,160.3,160.15,29-09-1715 A.M.
155.7,158.2,154.15,155.3,155.55,30-09-1715 A.M.
157.0,157.8,155.2,155.8,155.8,01-10-1715 A.M.
153.7,156.75,151.8,156.15,156.2,05-10-1715 A.M.
155.3,156.1,152.2,152.85,153.0,06-10-1715 A.M.
151.0,155.8,150.7,154.9,155.2,07-10-1715 A.M.
144.1,150.55,144.0,150.2,149.8,08-10-1715 A.M.
146.0,146.05,143.15,143.5,143.85,09-10-1715 A.M.
146.0,149.9,145.5,146.85,146.2,12-10-1715 A.M.
145.9,147.4,143.25,147.0,145.95,13-10-1715 A.M.
144.5,146.65,143.75,145.85,145.9,14-10-1715 A.M.
143.25,146.45,142.5,143.8,143.15,15-10-1715 A.M.
148.0,149.3,143.5,143.8,144.9,16-10-1715 A.M.
151.0,151.7,146.05,149.0,149.0,19-10-1715 A.M.
151.0,151.85,148.95,150.8,150.55,20-10-1715 A.M.
148.5,149.0,146.75,148.0,147.65,21-10-1715 A.M.
148.0,150.05,147.65,147.9,148.05,23-10-1715 A.M.
153.8,153.85,147.8,150.05,150.05,26-10-1715 A.M.
150.1,153.0,150.1,152.0,152.15,27-10-1715 A.M.
152.2,153.2,148.2,150.5,150.75,28-10-1715 A.M.
146.95,152.0,146.55,150.9,150.7,29-10-1715 A.M.
149.0,149.2,145.6,147.0,146.65,30-10-1715 A.M.
148.45,149.9,146.1,146.85,147.0,02-11-1715 A.M.
145.8,148.0,143.6,147.9,147.2,03-11-1715 A.M.
142.0,145.35,140.65,143.6,143.85,04-11-1715 A.M.
144.1,145.2,140.7,141.8,141.55,05-11-1715 A.M.
139.4,144.4,139.35,144.0,143.8,06-11-1715 A.M.
138.1,140.65,136.7,139.2,139.0,09-11-1715 A.M.
137.0,140.4,137.0,137.1,137.95,10-11-1715 A.M.
141.5,141.5,130.95,136.6,136.05,11-11-1715 A.M.
144.7,146.3,139.65,141.1,141.3,13-11-1715 A.M.
147.0,147.5,143.1,144.7,144.05,16-11-1715 A.M.
147.8,148.8,145.25,146.75,146.75,17-11-1715 A.M.
141.8,146.55,141.0,146.5,146.25,18-11-1715 A.M.
141.5,146.65,141.0,142.4,141.9,19-11-1715 A.M.
139.0,142.8,138.25,140.6,140.9,20-11-1715 A.M.
142.8,143.3,136.65,141.0,141.65,23-11-1715 A.M.
147.0,148.3,139.65,140.05,140.45,24-11-1715 A.M.
146.9,149.4,145.0,148.0,147.65,26-11-1715 A.M.
144.55,148.8,144.35,146.9,146.55,27-11-1715 A.M.
147.8,149.0,144.3,145.25,145.5,30-11-1715 A.M.
143.0,147.3,141.5,146.15,146.5,01-12-1715 A.M.
138.0,143.45,136.2,142.05,141.9,02-12-1715 A.M.
142.7,142.8,136.0,137.75,137.95,03-12-1715 A.M.
149.8,149.8,142.1,143.45,142.8,04-12-1715 A.M.
149.9,150.8,140.7,146.7,146.4,07-12-1715 A.M.
161.0,164.2,144.2,147.2,147.05,08-12-1715 A.M.
159.8,160.3,151.15,160.2,159.7,09-12-1715 A.M.
160.45,163.6,155.3,159.0,158.85,10-12-1715 A.M.
158.15,161.5,157.05,159.35,159.4,11-12-1715 A.M.
153.1,157.75,151.45,157.3,156.7,14-12-1715 A.M.
155.25,155.4,150.35,152.4,151.75,15-12-1715 A.M.
154.0,156.5,151.15,153.1,153.55,16-12-1715 A.M.
155.0,156.8,152.6,155.5,154.75,17-12-1715 A.M.
155.0,158.5,153.4,154.65,154.6,18-12-1715 A.M.
155.3,157.9,153.3,155.5,155.7,21-12-1715 A.M.
157.6,158.3,153.4,155.1,154.95,22-12-1715 A.M.
154.5,160.35,154.1,156.5,157.05,23-12-1715 A.M.
152.5,155.0,151.25,153.6,153.75,24-12-1715 A.M.
149.0,154.85,148.6,153.75,154.05,28-12-1715 A.M.
148.0,149.45,145.55,148.0,147.6,29-12-1715 A.M.
149.9,150.9,146.6,147.9,147.65,30-12-1715 A.M.
145.8,149.8,145.55,149.2,149.1,31-12-1715 A.M.
148.0,149.1,144.5,144.95,145.1,01-01-1716 A.M.
144.0,147.95,142.8,147.7,147.45,04-01-1716 A.M.
144.5,147.25,143.25,145.4,145.15,05-01-1716 A.M.
142.85,144.5,141.5,144.15,143.5,06-01-1716 A.M.
139.0,143.35,138.55,141.5,141.6,07-01-1716 A.M.
141.5,142.8,139.05,140.5,140.1,08-01-1716 A.M.
134.5,143.1,133.4,142.25,141.5,11-01-1716 A.M.
132.5,135.0,131.5,135.0,134.4,12-01-1716 A.M.
133.25,135.0,128.0,130.2,129.3,13-01-1716 A.M.
135.6,135.6,131.8,133.25,133.45,14-01-1716 A.M.
133.45,135.45,132.2,134.05,133.9,15-01-1716 A.M.
135.8,135.95,130.3,133.4,133.35,18-01-1716 A.M.
139.55,142.1,132.7,136.3,136.4,19-01-1716 A.M.
141.25,142.95,139.3,140.5,140.8,20-01-1716 A.M.
142.7,144.65,142.7,143.9,143.5,21-01-1716 A.M.
141.9,143.95,141.0,142.9,142.9,22-01-1716 A.M.
140.0,141.0,138.55,140.5,140.4,25-01-1716 A.M.
140.4,143.5,138.75,139.6,139.95,27-01-1716 A.M.
139.05,143.65,136.7,139.0,139.1,28-01-1716 A.M.
142.75,144.95,135.25,141.55,141.6,29-01-1716 A.M.
145.8,145.8,141.6,142.0,142.6,01-02-1716 A.M.
150.05,151.3,145.0,146.05,146.0,02-02-1716 A.M.
149.0,152.95,148.8,149.25,149.1,03-02-1716 A.M.
149.7,150.85,147.4,149.75,149.6,04-02-1716 A.M.
150.6,151.9,149.1,150.0,150.2,05-02-1716 A.M.
147.8,152.2,147.1,150.5,149.9,08-02-1716 A.M.
145.9,148.4,144.3,147.2,147.05,09-02-1716 A.M.
149.45,149.75,144.7,145.9,145.9,10-02-1716 A.M.
142.15,149.1,142.15,148.7,148.0,11-02-1716 A.M.
145.45,145.75,140.85,142.95,143.0,12-02-1716 A.M.
