Open,High,Low,Last,Close,Date
144.1,148.7,143.25,144.7,144.7,15-02-1716 A.M.
141.65,144.0,141.15,143.9,143.7,16-02-1716 A.M.
139.15,142.0,137.25,141.5,141.3,17-02-1716 A.M.
141.5,143.0,136.2,139.1,138.75,18-02-1716 A.M.
144.7,146.3,141.85,142.9,142.65,19-02-1716 A.M.
144.8,146.1,142.0,145.15,144.4,22-02-1716 A.M.
145.95,147.85,143.25,144.1,144.05,23-02-1716 A.M.
143.5,147.8,143.05,147.1,146.6,24-02-1716 A.M.
146.5,148.35,142.75,143.3,143.25,25-02-1716 A.M.
141.5,148.1,141.5,147.0,147.3,26-02-1716 A.M.
146.0,146.5,139.6,141.4,141.0,29-02-1716 A.M.
147.1,149.1,145.65,146.45,146.45,01-03-1716 A.M.
146.5,148.0,146.0,147.95,147.7,02-03-1716 A.M.
148.05,149.2,145.1,146.4,146.15,03-03-1716 A.M.
151.8,153.4,147.15,147.75,148.05,04-03-1716 A.M.
149.0,151.8,149.0,151.0,151.0,08-03-1716 A.M.
147.75,149.6,147.0,149.25,149.05,09-03-1716 A.M.
147.6,149.8,146.0,147.75,147.55,10-03-1716 A.M.
149.75,149.75,146.2,147.0,147.35,11-03-1716 A.M.
146.8,149.85,145.9,149.0,149.0,14-03-1716 A.M.
145.0,148.0,142.7,146.75,147.25,15-03-1716 A.M.
141.0,144.7,140.9,144.45,144.25,16-03-1716 A.M.
136.4,140.95,136.1,140.75,140.4,17-03-1716 A.M.
138.35,139.45,135.5,136.15,136.05,18-03-1716 A.M.
141.3,141.3,136.65,137.95,138.35,21-03-1716 A.M.
139.0,141.2,137.0,140.7,140.55,22-03-1716 A.M.
137.8,139.3,136.5,138.75,138.75,23-03-1716 A.M.
134.2,137.75,132.6,136.7,137.1,28-03-1716 A.M.
131.5,135.2,131.5,133.8,133.65,29-03-1716 A.M.
131.1,133.7,131.1,132.3,132.3,30-03-1716 A.M.
130.15,132.9,130.0,131.8,131.75,31-03-1716 A.M.
131.7,132.9,130.15,131.75,131.4,01-04-1716 A.M.
130.85,131.8,128.5,130.9,131.0,04-04-1716 A.M.
133.5,135.0,129.7,130.1,130.15,05-04-1716 A.M.
127.1,134.3,127.05,133.15,132.8,06-04-1716 A.M.
126.0,128.95,126.0,128.2,128.2,07-04-1716 A.M.
129.0,130.5,126.8,127.6,127.4,08-04-1716 A.M.
134.9,135.25,130.05,130.5,130.65,11-04-1716 A.M.
131.0,134.7,130.9,134.4,134.2,12-04-1716 A.M.
128.5,132.3,127.9,131.6,131.45,13-04-1716 A.M.
124.1,129.0,122.0,127.55,127.85,18-04-1716 A.M.
123.1,125.1,122.0,123.4,123.5,20-04-1716 A.M.
127.3,129.25,122.8,123.75,123.55,21-04-1716 A.M.
125.0,127.5,122.6,126.3,125.9,22-04-1716 A.M.
128.55,128.6,123.45,123.8,124.6,25-04-1716 A.M.
129.1,130.4,127.0,128.55,128.35,26-04-1716 A.M.
131.1,132.2,127.0,130.5,130.15,27-04-1716 A.M.
133.0,133.0,130.65,131.15,131.1,28-04-1716 A.M.
134.35,136.6,132.45,132.75,133.4,29-04-1716 A.M.
133.9,135.75,131.1,134.3,134.35,02-05-1716 A.M.
132.5,134.65,131.5,133.05,133.5,03-05-1716 A.M.
133.9,134.7,130.8,133.0,133.2,04-05-1716 A.M.
134.4,135.35,132.1,132.4,132.75,05-05-1716 A.M.
132.1,135.0,131.2,134.05,134.1,06-05-1716 A.M.
130.0,132.65,130.0,131.6,131.65,09-05-1716 A.M.
133.0,133.5,129.5,130.4,130.05,10-05-1716 A.M.
127.4,132.4,127.0,131.95,132.05,11-05-1716 A.M.
127.5,128.4,121.55,126.4,126.6,12-05-1716 A.M.
126.7,129.4,126.0,128.3,127.95,13-05-1716 A.M.
133.5,134.15,122.7,127.0,125.2,16-05-1716 A.M.
132.9,134.1,130.3,132.1,132.2,17-05-1716 A.M.
132.0,135.0,131.25,132.4,131.85,18-05-1716 A.M.
139.4,139.4,132.2,133.55,133.4,19-05-1716 A.M.
138.7,140.4,137.2,137.95,138.15,20-05-1716 A.M.
143.75,143.8,137.4,137.65,138.0,23-05-1716 A.M.
148.0,148.85,144.5,144.8,145.05,24-05-1716 A.M.
142.0,146.8,142.0,146.55,146.35,25-05-1716 A.M.
143.9,144.5,141.35,142.0,141.9,26-05-1716 A.M.
138.3,142.25,137.75,140.95,141.05,27-05-1716 A.M.
141.5,141.75,136.8,138.55,139.05,30-05-1716 A.M.
142.5,144.8,141.05,141.7,141.55,31-05-1716 A.M.
141.0,142.9,140.2,142.6,142.05,01-06-1716 A.M.
143.0,143.75,140.5,140.95,140.8,02-06-1716 A.M.
144.9,145.55,141.75,142.3,142.5,03-06-1716 A.M.
142.25,148.0,142.0,145.2,144.85,06-06-1716 A.M.
142.0,144.3,141.2,142.1,142.25,07-06-1716 A.M.
145.0,145.0,139.5,141.55,141.5,08-06-1716 A.M.
146.15,148.25,144.55,145.55,145.15,09-06-1716 A.M.
151.45,152.0,145.35,147.1,146.8,10-06-1716 A.M.
143.5,151.15,142.6,150.0,149.35,13-06-1716 A.M.
148.0,149.4,143.15,144.1,143.9,14-06-1716 A.M.
147.95,149.8,146.5,148.0,147.75,15-06-1716 A.M.
148.7,150.9,145.1,147.9,147.65,16-06-1716 A.M.
147.0,160.0,145.0,148.0,148.0,17-06-1716 A.M.
149.4,150.3,143.6,145.05,145.5,20-06-1716 A.M.
153.5,153.5,147.6,149.05,149.0,21-06-1716 A.M.
154.4,156.1,150.6,152.15,151.85,22-06-1716 A.M.
153.0,155.35,152.3,154.15,154.0,23-06-1716 A.M.
155.0,156.85,152.4,153.45,153.0,24-06-1716 A.M.
157.0,158.5,154.5,154.95,154.95,27-06-1716 A.M.
158.6,160.05,155.7,156.45,156.5,28-06-1716 A.M.
167.0,167.0,157.7,158.6,158.55,29-06-1716 A.M.
159.05,159.9,155.65,159.55,159.45,30-06-1716 A.M.
161.4,161.75,157.75,158.0,158.65,01-07-1716 A.M.
162.75,163.7,160.4,160.7,161.0,04-07-1716 A.M.
164.6,164.6,161.5,162.85,162.45,05-07-1716 A.M.
163.35,165.15,162.45,163.75,163.75,07-07-1716 A.M.
164.95,166.25,162.0,162.6,162.75,08-07-1716 A.M.
166.0,166.4,163.2,164.05,164.15,11-07-1716 A.M.
167.3,168.9,165.2,165.6,165.85,12-07-1716 A.M.
161.5,167.3,161.3,167.05,166.65,13-07-1716 A.M.
160.55,162.5,160.3,161.0,160.8,14-07-1716 A.M.
160.5,161.75,159.55,159.9,159.95,15-07-1716 A.M.
160.25,162.45,159.75,160.75,160.45,18-07-1716 A.M.
160.4,162.5,159.0,159.55,159.65,19-07-1716 A.M.
161.75,162.5,159.75,160.7,160.15,20-07-1716 A.M.
161.7,162.6,160.0,160.2,160.65,21-07-1716 A.M.
163.0,165.45,160.25,160.75,160.85,22-07-1716 A.M.
165.0,165.35,162.3,163.15,162.95,25-07-1716 A.M.
166.35,167.5,164.35,164.75,165.15,26-07-1716 A.M.
167.0,167.0,163.45,165.7,165.2,27-07-1716 A.M.
168.9,169.55,165.3,165.65,165.65,28-07-1716 A.M.
168.2,169.7,166.6,168.8,168.75,29-07-1716 A.M.
173.5,174.25,167.55,167.95,168.05,01-08-1716 A.M.
170.0,172.75,167.75,171.7,172.05,02-08-1716 A.M.
173.0,174.25,166.55,169.15,169.8,03-08-1716 A.M.
171.4,173.7,170.5,173.0,172.85,04-08-1716 A.M.
168.4,172.2,165.85,169.85,169.85,05-08-1716 A.M.
166.95,166.95,164.0,166.0,165.75,08-08-1716 A.M.
166.45,168.25,165.1,165.6,165.6,09-08-1716 A.M.
168.35,169.5,165.15,165.85,166.25,10-08-1716 A.M.
166.8,169.75,165.4,168.3,168.55,11-08-1716 A.M.
163.2,168.5,163.0,165.95,165.95,12-08-1716 A.M.
163.5,165.95,162.05,162.8,162.6,16-08-1716 A.M.
166.45,166.45,162.05,162.8,163.05,17-08-1716 A.M.
164.7,166.6,162.25,163.35,163.4,18-08-1716 A.M.
160.85,164.35,160.2,163.55,163.4,19-08-1716 A.M.
161.0,163.6,158.2,159.9,159.95,22-08-1716 A.M.
160.0,164.3,157.15,161.65,160.85,23-08-1716 A.M.
165.0,166.4,156.05,158.9,159.0,24-08-1716 A.M.
174.0,174.0,162.5,163.85,164.15,25-08-1716 A.M.
180.0,181.4,172.5,172.85,173.4,26-08-1716 A.M.
171.7,181.5,170.0,178.7,178.85,29-08-1716 A.M.
170.0,172.4,168.5,171.35,171.45,30-08-1716 A.M.
168.85,171.2,168.2,168.65,168.8,31-08-1716 A.M.
168.6,171.5,166.5,169.0,168.9,01-09-1716 A.M.
158.45,167.9,157.85,167.8,167.35,02-09-1716 A.M.
158.95,162.4,158.2,159.7,159.55,06-09-1716 A.M.
159.0,160.2,157.35,158.2,157.85,07-09-1716 A.M.
158.7,160.9,157.7,158.65,158.65,08-09-1716 A.M.
160.5,161.85,157.55,158.7,158.3,09-09-1716 A.M.
151.9,161.25,151.35,159.35,159.8,12-09-1716 A.M.
152.4,152.55,148.8,148.9,150.15,14-09-1716 A.M.
150.0,153.15,147.95,150.7,150.7,15-09-1716 A.M.
154.2,154.2,147.15,148.35,148.0,16-09-1716 A.M.
155.9,156.85,151.0,151.0,151.4,19-09-1716 A.M.
157.0,158.2,152.1,156.0,154.85,20-09-1716 A.M.
160.1,161.0,156.6,157.5,156.95,21-09-1716 A.M.
156.0,161.85,156.0,159.4,159.6,22-09-1716 A.M.
162.8,163.8,156.8,157.6,157.95,23-09-1716 A.M.
163.0,164.5,161.0,162.3,162.05,26-09-1716 A.M.
162.5,165.0,160.55,162.65,162.45,27-09-1716 A.M.
160.45,164.4,159.5,161.9,161.25,28-09-1716 A.M.
161.9,161.9,158.5,159.7,160.0,29-09-1716 A.M.
160.1,163.45,159.95,161.0,161.25,30-09-1716 A.M.
156.2,161.2,156.0,160.1,160.05,03-10-1716 A.M.
154.8,157.35,152.25,156.3,156.15,04-10-1716 A.M.
155.55,157.9,151.8,154.0,153.4,05-10-1716 A.M.
150.25,157.9,150.2,155.4,155.55,06-10-1716 A.M.
153.7,154.25,147.05,150.1,150.2,07-10-1716 A.M.
155.6,156.5,150.55,151.9,151.9,10-10-1716 A.M.
148.9,156.5,146.25,156.25,155.4,13-10-1716 A.M.
143.75,147.3,142.9,146.25,145.65,14-10-1716 A.M.
133.0,144.2,132.1,142.95,142.85,17-10-1716 A.M.
131.8,132.55,130.0,132.5,131.65,18-10-1716 A.M.
130.0,133.35,129.0,130.75,130.55,19-10-1716 A.M.
129.5,131.1,128.45,128.75,128.85,20-10-1716 A.M.
131.05,132.25,128.4,128.65,128.8,21-10-1716 A.M.
127.9,131.9,127.85,130.25,131.05,24-10-1716 A.M.
129.5,130.0,127.1,127.3,127.4,25-10-1716 A.M.
128.0,131.25,127.7,130.0,129.75,26-10-1716 A.M.
134.95,136.3,128.1,128.5,128.5,27-10-1716 A.M.
133.8,135.75,132.1,133.95,133.65,28-10-1716 A.M.
134.35,135.65,132.5,134.0,133.9,30-10-1716 A.M.
135.55,136.0,133.7,134.6,134.4,01-11-1716 A.M.
132.0,136.95,132.0,134.8,134.8,02-11-1716 A.M.
137.85,137.9,135.0,135.3,135.35,03-11-1716 A.M.
136.55,137.05,136.1,136.9,136.65,04-11-1716 A.M.
137.9,138.1,136.1,136.6,136.6,07-11-1716 A.M.
135.0,136.4,133.75,136.35,135.6,08-11-1716 A.M.
131.6,134.9,131.0,133.1,133.65,09-11-1716 A.M.
131.05,132.45,130.0,132.1,131.6,10-11-1716 A.M.
131.35,132.9,129.95,130.55,130.4,11-11-1716 A.M.
130.3,131.95,129.15,130.75,129.8,15-11-1716 A.M.
124.05,130.85,124.0,130.55,130.3,16-11-1716 A.M.
128.15,128.9,125.0,125.2,125.2,17-11-1716 A.M.
129.95,129.95,126.6,128.45,127.9,18-11-1716 A.M.
129.35,132.25,128.15,128.55,128.45,21-11-1716 A.M.
132.0,132.0,127.7,129.0,128.85,22-11-1716 A.M.
132.25,133.55,130.5,130.8,131.0,23-11-1716 A.M.
132.55,135.15,131.3,131.9,131.8,24-11-1716 A.M.
135.45,135.85,132.2,133.0,132.9,25-11-1716 A.M.
133.95,137.8,133.7,134.8,134.7,28-11-1716 A.M.
134.1,136.2,133.6,133.85,133.9,29-11-1716 A.M.
136.0,136.3,133.0,133.85,133.9,30-11-1716 A.M.
133.0,136.65,133.0,134.95,135.15,01-12-1716 A.M.
130.9,134.15,130.5,133.45,132.85,02-12-1716 A.M.
129.4,133.25,128.0,132.0,131.25,05-12-1716 A.M.
129.0,132.45,128.7,130.4,130.1,06-12-1716 A.M.
129.0,130.9,128.15,129.55,129.85,07-12-1716 A.M.
132.05,132.55,129.4,129.6,129.95,08-12-1716 A.M.
129.45,132.25,129.1,130.85,131.15,09-12-1716 A.M.
125.95,130.9,125.95,130.3,130.05,12-12-1716 A.M.
126.7,129.3,126.2,127.35,127.05,13-12-1716 A.M.
120.0,128.0,120.0,127.4,127.0,14-12-1716 A.M.
121.0,123.35,119.15,122.75,122.65,15-12-1716 A.M.
120.0,123.95,119.8,120.65,120.65,16-12-1716 A.M.
120.0,123.25,119.3,120.0,120.05,19-12-1716 A.M.
123.0,125.0,119.0,120.65,120.8,20-12-1716 A.M.
115.0,124.15,115.0,123.0,123.4,21-12-1716 A.M.
118.0,119.4,115.0,116.0,115.65,22-12-1716 A.M.
122.05,122.55,118.2,119.05,118.75,23-12-1716 A.M.
119.0,122.4,119.0,122.15,121.35,26-12-1716 A.M.
116.0,120.0,114.6,119.0,119.05,27-12-1716 A.M.
114.0,116.9,114.0,116.8,116.35,28-12-1716 A.M.
113.8,115.4,113.25,114.75,114.45,29-12-1716 A.M.
111.6,116.45,111.6,114.4,114.2,30-12-1716 A.M.
111.3,117.4,111.3,115.15,115.4,02-01-1717 A.M.
114.7,117.45,114.7,116.6,116.45,03-01-1717 A.M.
110.0,116.2,110.0,115.65,115.7,04-01-1717 A.M.
115.0,117.85,113.65,114.25,114.15,05-01-1717 A.M.
118.1,119.5,117.5,117.95,117.8,06-01-1717 A.M.
118.85,120.1,118.3,119.2,119.45,09-01-1717 A.M.
120.05,120.8,118.0,118.4,118.8,10-01-1717 A.M.
118.55,119.9,116.65,119.8,119.55,11-01-1717 A.M.
117.0,119.5,115.15,117.9,117.95,12-01-1717 A.M.
116.85,118.25,115.55,115.7,115.95,13-01-1717 A.M.
117.6,118.8,115.1,115.8,115.75,16-01-1717 A.M.
116.8,117.95,115.6,117.1,117.15,17-01-1717 A.M.
110.0,115.9,109.15,115.8,115.15,18-01-1717 A.M.
108.6,111.5,108.5,109.2,109.45,19-01-1717 A.M.
107.15,109.05,106.75,108.15,108.2,20-01-1717 A.M.
106.3,108.3,105.6,107.9,107.7,23-01-1717 A.M.
105.05,107.4,104.7,106.7,106.25,24-01-1717 A.M.
105.0,106.75,104.2,104.65,104.9,25-01-1717 A.M.
108.55,109.2,104.35,106.0,105.65,27-01-1717 A.M.
107.35,108.0,105.6,107.75,107.65,30-01-1717 A.M.
108.5,109.75,105.5,105.8,105.85,31-01-1717 A.M.
110.75,112.8,107.9,109.0,108.5,01-02-1717 A.M.
110.5,113.15,109.6,112.2,112.05,02-02-1717 A.M.
113.7,114.25,110.1,110.75,110.85,03-02-1717 A.M.
108.15,112.7,107.15,112.0,112.05,06-02-1717 A.M.
108.8,109.95,108.05,109.1,109.15,07-02-1717 A.M.
106.0,108.9,105.75,107.75,107.9,08-02-1717 A.M.
105.05,107.7,104.55,105.4,105.35,09-02-1717 A.M.
104.1,105.0,102.4,104.5,104.55,10-02-1717 A.M.
108.1,109.3,104.75,105.55,105.65,13-02-1717 A.M.
107.55,109.3,106.35,108.35,107.6,14-02-1717 A.M.
110.0,110.45,107.1,107.4,107.55,15-02-1717 A.M.
112.0,113.2,109.5,109.9,110.0,16-02-1717 A.M.
107.5,111.85,107.5,111.7,111.1,17-02-1717 A.M.
109.5,109.5,107.35,108.45,107.95,20-02-1717 A.M.
108.5,111.2,106.65,109.45,109.6,21-02-1717 A.M.
107.25,109.8,102.5,108.35,107.9,22-02-1717 A.M.
107.7,108.45,104.65,107.45,107.0,23-02-1717 A.M.
106.05,108.1,105.55,107.05,106.8,27-02-1717 A.M.
105.8,106.95,104.55,106.0,105.55,28-02-1717 A.M.
108.95,110.2,106.1,107.0,107.35,01-03-1717 A.M.
103.65,108.85,102.15,107.9,107.85,02-03-1717 A.M.
103.0,106.35,100.45,105.25,104.85,03-03-1717 A.M.
108.0,109.15,101.6,103.1,103.05,06-03-1717 A.M.
112.05,112.25,106.35,109.0,108.45,07-03-1717 A.M.
111.1,113.25,110.85,112.7,112.45,08-03-1717 A.M.
112.05,114.4,109.8,110.4,110.5,09-03-1717 A.M.
116.35,117.15,111.75,112.5,112.85,10-03-1717 A.M.
117.8,117.8,108.0,116.75,116.2,14-03-1717 A.M.
117.8,118.7,113.4,114.5,114.4,15-03-1717 A.M.
119.65,120.5,117.0,117.7,117.45,16-03-1717 A.M.
117.1,120.7,116.5,118.95,119.35,17-03-1717 A.M.
118.95,118.95,116.3,117.2,116.9,20-03-1717 A.M.
116.0,116.7,115.3,116.55,116.4,21-03-1717 A.M.
115.7,117.7,114.5,115.8,115.7,22-03-1717 A.M.
117.05,117.65,114.6,116.5,115.45,23-03-1717 A.M.
118.65,119.4,115.3,116.7,116.65,24-03-1717 A.M.
117.55,119.35,116.35,118.6,118.5,27-03-1717 A.M.
123.7,123.7,116.9,117.25,117.4,28-03-1717 A.M.
126.0,126.0,120.25,121.95,121.7,29-03-1717 A.M.
119.9,124.75,118.5,124.45,124.0,30-03-1717 A.M.
119.25,120.9,117.7,119.0,119.15,31-03-1717 A.M.
118.55,119.8,117.15,118.7,118.95,03-04-1717 A.M.
117.65,119.2,116.15,118.65,118.5,05-04-1717 A.M.
121.4,122.45,116.15,116.25,116.8,06-04-1717 A.M.
119.1,122.3,118.1,121.15,121.2,07-04-1717 A.M.
115.5,121.0,115.5,118.65,118.25,10-04-1717 A.M.
117.5,118.5,112.5,117.6,117.4,11-04-1717 A.M.
116.9,118.75,116.1,117.4,116.95,12-04-1717 A.M.
120.0,120.2,117.15,117.85,117.7,13-04-1717 A.M.
116.4,120.25,116.4,118.8,118.95,17-04-1717 A.M.
112.5,116.0,111.25,115.8,115.35,18-04-1717 A.M.
108.55,112.9,108.5,111.9,112.35,19-04-1717 A.M.
109.0,110.55,106.25,108.0,108.3,20-04-1717 A.M.
110.95,111.95,109.25,109.65,109.85,21-04-1717 A.M.
110.05,111.6,108.05,110.6,110.05,24-04-1717 A.M.
113.45,113.5,108.75,109.5,109.15,25-04-1717 A.M.
115.0,115.0,109.75,112.9,112.7,26-04-1717 A.M.
124.0,124.0,108.5,111.0,110.95,27-04-1717 A.M.
113.55,115.8,112.9,114.85,114.7,28-04-1717 A.M.
109.0,113.9,108.95,113.35,113.1,02-05-1717 A.M.
113.9,115.2,108.1,109.9,109.7,03-05-1717 A.M.
116.3,116.65,112.25,112.6,112.95,04-05-1717 A.M.
121.0,121.15,115.4,115.55,116.0,05-05-1717 A.M.
119.15,123.3,118.6,121.45,120.4,08-05-1717 A.M.
117.5,119.8,117.1,118.05,118.1,09-05-1717 A.M.
119.0,120.0,116.25,116.6,116.8,10-05-1717 A.M.
117.6,118.85,116.8,117.65,118.2,11-05-1717 A.M.
113.8,117.75,112.15,116.15,116.1,12-05-1717 A.M.
115.15,120.0,113.3,113.3,113.8,15-05-1717 A.M.
120.05,120.05,115.0,115.8,116.0,16-05-1717 A.M.
120.7,121.5,117.9,120.6,120.4,17-05-1717 A.M.
124.25,124.3,119.85,120.6,120.55,18-05-1717 A.M.
125.95,126.45,120.5,123.0,123.35,19-05-1717 A.M.
122.2,128.8,121.85,125.7,125.55,22-05-1717 A.M.
113.75,122.25,113.75,122.0,120.7,23-05-1717 A.M.
119.0,120.2,112.0,113.1,113.05,24-05-1717 A.M.
121.0,121.9,118.5,119.85,119.95,25-05-1717 A.M.
117.0,122.8,116.1,120.7,120.0,26-05-1717 A.M.
121.9,122.1,114.5,118.15,117.2,29-05-1717 A.M.
119.95,122.95,119.3,120.9,120.8,30-05-1717 A.M.
121.45,122.85,118.2,119.05,119.2,31-05-1717 A.M.
120.5,123.6,117.25,119.95,120.9,01-06-1717 A.M.
121.5,122.6,119.35,120.9,121.0,02-06-1717 A.M.
121.4,122.8,119.45,120.25,120.8,05-06-1717 A.M.
119.7,123.45,116.1,121.5,121.45,06-06-1717 A.M.
123.05,124.75,117.8,118.85,118.95,07-06-1717 A.M.
117.5,126.4,117.0,122.8,123.05,08-06-1717 A.M.
113.0,119.0,113.0,118.7,117.75,09-06-1717 A.M.
116.2,117.5,112.0,113.35,113.4,12-06-1717 A.M.
120.0,122.3,114.2,115.1,116.05,13-06-1717 A.M.
110.0,120.5,108.15,120.3,119.75,14-06-1717 A.M.
110.2,113.35,107.4,110.3,110.0,15-06-1717 A.M.
116.0,116.0,108.0,109.2,109.15,16-06-1717 A.M.
102.0,108.85,100.75,108.2,107.75,19-06-1717 A.M.
98.0,100.2,96.55,98.8,97.9,20-06-1717 A.M.
95.0,98.95,94.0,98.7,97.1,21-06-1717 A.M.
93.5,96.2,91.8,95.35,95.25,22-06-1717 A.M.
92.15,94.1,92.15,93.5,93.3,23-06-1717 A.M.
93.0,93.9,91.15,92.0,92.05,27-06-1717 A.M.
94.55,96.2,91.5,92.8,92.65,28-06-1717 A.M.
94.75,96.1,93.35,93.95,93.9,29-06-1717 A.M.
97.0,97.5,92.15,92.9,93.0,30-06-1717 A.M.
99.95,100.8,96.45,97.0,97.2,03-07-1717 A.M.
86.0,99.2,86.0,98.7,98.5,04-07-1717 A.M.
93.9,96.5,92.85,94.55,94.15,05-07-1717 A.M.
92.95,94.6,92.5,93.0,92.9,06-07-1717 A.M.
94.65,95.4,92.45,92.95,92.9,07-07-1717 A.M.
93.25,94.8,92.75,94.2,93.95,10-07-1717 A.M.
94.0,94.95,92.5,93.1,93.1,11-07-1717 A.M.
94.0,94.15,93.05,93.2,93.35,12-07-1717 A.M.
