Open,High,Low,Last,Close,Date
92.5,94.7,91.35,93.95,93.5,13-07-1717 A.M.
95.0,95.4,92.5,92.6,93.1,14-07-1717 A.M.
94.95,97.0,94.3,94.85,95.4,17-07-1717 A.M.
91.8,94.8,91.6,94.8,94.55,18-07-1717 A.M.
90.95,91.9,89.1,90.75,90.95,19-07-1717 A.M.
91.0,91.65,89.6,90.35,90.1,20-07-1717 A.M.
86.85,90.8,86.7,90.05,90.1,21-07-1717 A.M.
88.0,89.5,86.9,87.15,87.45,24-07-1717 A.M.
89.1,89.6,87.5,87.6,88.0,25-07-1717 A.M.
88.95,89.65,87.9,88.9,88.7,26-07-1717 A.M.
90.9,91.45,88.25,88.4,88.7,27-07-1717 A.M.
86.0,90.3,85.8,89.75,89.85,28-07-1717 A.M.
87.0,87.9,85.5,85.6,86.35,31-07-1717 A.M.
85.2,87.2,84.5,85.25,85.05,01-08-1717 A.M.
86.1,86.1,83.8,84.6,84.5,02-08-1717 A.M.
89.8,91.15,85.0,85.4,86.4,03-08-1717 A.M.
86.5,90.35,85.85,90.2,89.8,04-08-1717 A.M.
88.4,90.6,86.5,87.05,87.5,07-08-1717 A.M.
86.35,89.55,86.0,88.7,88.8,08-08-1717 A.M.
90.15,90.6,87.0,87.35,87.55,09-08-1717 A.M.
88.75,90.25,87.75,89.9,89.7,10-08-1717 A.M.
90.85,91.15,88.3,89.8,89.75,11-08-1717 A.M.
91.0,91.55,89.7,90.55,90.85,14-08-1717 A.M.
91.7,92.8,90.0,90.05,90.55,16-08-1717 A.M.
88.6,92.7,88.0,91.35,91.75,17-08-1717 A.M.
85.55,88.7,84.6,88.55,88.25,18-08-1717 A.M.
83.95,85.2,81.3,83.8,83.95,21-08-1717 A.M.
84.0,86.35,82.9,84.3,84.1,22-08-1717 A.M.
82.25,84.3,82.25,83.45,83.75,23-08-1717 A.M.
82.4,83.0,81.1,81.6,81.55,24-08-1717 A.M.
81.1,83.4,80.0,83.4,82.4,28-08-1717 A.M.
82.6,82.8,80.3,81.0,80.95,29-08-1717 A.M.
82.1,83.45,81.55,83.05,82.7,30-08-1717 A.M.
82.5,83.85,81.0,82.2,82.0,31-08-1717 A.M.
82.2,83.75,81.2,83.5,82.6,01-09-1717 A.M.
84.0,85.45,81.2,82.4,82.5,04-09-1717 A.M.
85.9,86.05,83.25,84.25,83.7,05-09-1717 A.M.
87.2,87.7,85.4,85.7,85.75,06-09-1717 A.M.
89.2,89.45,86.9,87.05,87.7,07-09-1717 A.M.
89.35,89.5,87.05,88.25,88.3,08-09-1717 A.M.
91.4,91.4,88.6,89.4,89.15,11-09-1717 A.M.
91.1,91.65,90.5,90.55,90.75,12-09-1717 A.M.
91.6,92.05,90.7,91.15,90.95,13-09-1717 A.M.
91.1,91.8,89.8,90.55,90.7,14-09-1717 A.M.
91.0,92.6,90.55,91.15,91.15,15-09-1717 A.M.
91.75,93.35,90.9,91.25,91.65,18-09-1717 A.M.
91.3,93.1,91.3,92.15,92.6,19-09-1717 A.M.
89.0,91.0,89.0,89.6,89.75,20-09-1717 A.M.
87.0,88.1,87.0,88.0,87.9,21-09-1717 A.M.
85.6,87.4,84.7,87.2,86.85,22-09-1717 A.M.
86.0,86.75,84.75,85.1,85.15,25-09-1717 A.M.
85.5,86.4,84.35,84.5,84.7,26-09-1717 A.M.
86.95,87.45,85.0,85.25,85.25,27-09-1717 A.M.
88.7,89.1,85.6,87.5,87.55,28-09-1717 A.M.
90.0,90.0,86.75,87.55,87.55,29-09-1717 A.M.
88.2,90.9,87.35,90.45,90.3,03-10-1717 A.M.
86.5,88.4,86.05,87.8,87.9,04-10-1717 A.M.
88.3,89.3,86.5,86.6,86.75,05-10-1717 A.M.
86.0,89.2,86.0,88.15,88.1,06-10-1717 A.M.
86.15,88.8,86.1,86.75,86.65,09-10-1717 A.M.
83.2,86.45,83.0,85.75,85.65,10-10-1717 A.M.
82.55,83.5,82.1,82.6,82.55,11-10-1717 A.M.
83.5,83.7,80.5,81.1,81.1,12-10-1717 A.M.
84.4,84.85,82.4,82.75,82.9,13-10-1717 A.M.
85.5,85.5,83.6,83.85,84.0,16-10-1717 A.M.
84.85,87.0,84.85,85.7,85.8,17-10-1717 A.M.
86.7,87.4,85.25,85.75,85.7,18-10-1717 A.M.
89.15,89.15,85.75,85.75,86.45,19-10-1717 A.M.
87.7,89.0,87.1,89.0,88.6,23-10-1717 A.M.
87.0,87.8,84.45,86.9,86.7,24-10-1717 A.M.
84.75,88.0,83.1,87.55,87.05,25-10-1717 A.M.
91.5,91.7,85.6,86.0,86.2,26-10-1717 A.M.
91.6,93.2,91.6,92.5,92.8,27-10-1717 A.M.
90.7,92.7,90.7,92.0,92.15,30-10-1717 A.M.
90.1,91.9,90.1,90.7,90.65,31-10-1717 A.M.
93.2,93.5,90.05,91.0,90.55,01-11-1717 A.M.
92.5,93.4,91.95,92.6,92.6,02-11-1717 A.M.
91.25,92.5,90.25,92.4,92.0,03-11-1717 A.M.
91.9,94.0,89.95,91.3,91.15,06-11-1717 A.M.
92.0,92.5,90.25,91.15,91.05,07-11-1717 A.M.
94.95,96.9,92.8,93.4,93.3,08-11-1717 A.M.
94.7,95.95,94.2,94.3,94.55,09-11-1717 A.M.
95.0,95.9,94.05,94.25,94.4,10-11-1717 A.M.
91.1,95.0,91.1,95.0,94.2,13-11-1717 A.M.
92.25,93.7,91.15,91.65,91.6,14-11-1717 A.M.
94.3,94.8,91.9,92.9,92.7,15-11-1717 A.M.
95.0,95.5,92.85,93.4,93.55,16-11-1717 A.M.
90.95,93.9,90.1,93.9,93.35,17-11-1717 A.M.
93.25,93.5,88.7,89.2,89.35,20-11-1717 A.M.
91.9,94.45,89.05,91.95,92.15,21-11-1717 A.M.
92.8,93.7,90.5,90.65,91.2,22-11-1717 A.M.
92.0,93.0,90.75,91.6,92.1,23-11-1717 A.M.
88.8,91.7,87.8,91.05,90.6,24-11-1717 A.M.
86.05,88.9,85.65,87.85,87.6,27-11-1717 A.M.
96.0,96.0,87.65,87.8,88.6,28-11-1717 A.M.
98.1,98.75,94.3,95.05,95.35,29-11-1717 A.M.
103.75,104.0,97.3,97.7,98.45,30-11-1717 A.M.
103.7,104.75,101.7,101.7,102.3,01-12-1717 A.M.
105.95,106.45,101.9,102.8,102.95,04-12-1717 A.M.
104.8,109.6,101.2,105.6,106.65,05-12-1717 A.M.
102.5,108.0,101.0,102.5,102.75,06-12-1717 A.M.
103.0,108.85,101.15,106.75,106.3,07-12-1717 A.M.
108.1,108.45,102.05,106.5,106.35,08-12-1717 A.M.
108.4,115.4,108.05,111.1,111.0,11-12-1717 A.M.
103.7,108.3,102.6,108.2,107.65,12-12-1717 A.M.
105.6,106.95,103.65,104.9,104.6,13-12-1717 A.M.
108.2,109.0,106.45,106.85,107.0,14-12-1717 A.M.
107.8,108.75,105.5,106.25,106.55,15-12-1717 A.M.
107.1,108.8,102.1,108.15,108.0,18-12-1717 A.M.
105.9,109.05,104.1,108.55,108.55,19-12-1717 A.M.
105.9,108.7,104.5,104.85,104.95,20-12-1717 A.M.
103.5,106.75,102.3,105.8,105.4,21-12-1717 A.M.
100.25,103.15,100.05,103.05,102.8,22-12-1717 A.M.
100.95,102.25,98.25,99.4,99.25,26-12-1717 A.M.
103.0,103.8,100.65,100.9,100.95,27-12-1717 A.M.
103.15,104.0,102.4,102.7,102.8,28-12-1717 A.M.
101.0,104.15,100.4,103.1,103.15,29-12-1717 A.M.
103.4,103.45,100.05,100.65,100.85,01-01-1718 A.M.
100.5,103.95,100.05,102.4,102.55,02-01-1718 A.M.
101.0,102.45,100.7,101.95,101.65,03-01-1718 A.M.
105.0,108.0,98.25,100.4,100.4,04-01-1718 A.M.
100.1,102.5,99.5,101.75,101.45,05-01-1718 A.M.
104.8,105.7,98.35,100.0,100.0,08-01-1718 A.M.
103.95,105.9,102.9,105.0,105.0,09-01-1718 A.M.
103.25,105.0,102.75,102.95,103.2,10-01-1718 A.M.
105.7,107.65,102.3,103.25,103.0,11-01-1718 A.M.
98.8,106.1,97.85,105.15,104.35,12-01-1718 A.M.
98.0,99.25,95.75,97.35,97.75,15-01-1718 A.M.
93.4,97.0,92.2,96.7,96.55,16-01-1718 A.M.
93.7,94.85,92.7,93.25,93.05,17-01-1718 A.M.
92.95,93.05,91.25,92.9,92.7,18-01-1718 A.M.
91.05,94.0,91.0,92.0,92.05,19-01-1718 A.M.
91.5,93.0,91.3,91.7,91.8,22-01-1718 A.M.
90.3,92.55,89.2,90.9,90.6,23-01-1718 A.M.
93.7,93.7,89.8,90.0,90.25,24-01-1718 A.M.
94.5,95.25,91.75,91.75,92.35,25-01-1718 A.M.
98.7,98.8,90.55,93.8,93.4,29-01-1718 A.M.
97.1,99.4,93.15,98.3,98.6,30-01-1718 A.M.
97.9,98.6,96.55,97.0,96.95,31-01-1718 A.M.
99.95,100.95,98.25,98.35,98.65,01-02-1718 A.M.
100.85,101.45,99.35,99.55,100.05,02-02-1718 A.M.
96.0,100.4,95.0,100.4,99.9,05-02-1718 A.M.
96.9,97.9,95.05,96.0,95.85,06-02-1718 A.M.
98.8,99.0,96.2,96.8,96.65,07-02-1718 A.M.
95.8,99.4,95.3,97.95,98.2,08-02-1718 A.M.
94.0,95.2,93.0,94.35,94.2,09-02-1718 A.M.
92.3,97.0,92.1,92.85,93.15,12-02-1718 A.M.
94.0,97.0,93.2,93.7,93.6,14-02-1718 A.M.
91.6,96.25,90.0,94.2,94.0,15-02-1718 A.M.
88.0,92.2,87.45,91.75,91.6,16-02-1718 A.M.
87.75,88.2,86.4,87.5,87.4,19-02-1718 A.M.
88.6,89.55,86.4,87.15,86.85,20-02-1718 A.M.
85.75,88.55,85.75,88.35,88.2,21-02-1718 A.M.
88.5,89.8,85.05,86.0,85.75,22-02-1718 A.M.
92.15,92.3,86.8,89.0,88.2,23-02-1718 A.M.
96.15,96.7,91.5,91.9,92.15,26-02-1718 A.M.
97.5,97.5,95.05,95.5,95.45,27-02-1718 A.M.
96.2,97.9,96.15,97.1,97.3,28-02-1718 A.M.
96.95,97.3,95.8,96.05,96.2,01-03-1718 A.M.
97.5,98.3,95.85,96.25,96.4,05-03-1718 A.M.
97.25,98.25,96.0,96.4,96.35,06-03-1718 A.M.
99.15,99.85,97.0,97.45,97.25,07-03-1718 A.M.
98.0,100.3,97.1,99.3,99.15,08-03-1718 A.M.
100.8,103.3,97.2,98.4,97.95,09-03-1718 A.M.
100.55,101.4,100.05,101.0,100.75,12-03-1718 A.M.
98.0,101.45,97.25,99.95,99.8,13-03-1718 A.M.
98.15,99.05,96.6,97.9,97.7,14-03-1718 A.M.
97.9,98.55,96.6,97.55,97.55,15-03-1718 A.M.
97.9,98.7,95.35,97.0,96.35,16-03-1718 A.M.
99.8,99.8,96.4,97.45,97.9,19-03-1718 A.M.
100.05,100.7,98.6,99.1,99.45,20-03-1718 A.M.
101.0,101.9,99.5,99.8,100.0,21-03-1718 A.M.
102.7,103.65,99.5,100.85,100.75,22-03-1718 A.M.
104.8,104.8,102.15,102.55,102.6,23-03-1718 A.M.
105.5,105.7,103.15,104.0,103.95,26-03-1718 A.M.
102.45,104.8,100.45,104.25,104.45,27-03-1718 A.M.
102.95,104.1,101.85,101.85,102.15,28-03-1718 A.M.
101.5,103.6,101.5,103.05,103.05,02-04-1718 A.M.
102.0,102.95,101.15,102.0,101.8,03-04-1718 A.M.
100.5,102.5,100.05,101.45,101.45,04-04-1718 A.M.
103.5,104.85,100.0,100.65,100.4,05-04-1718 A.M.
103.5,104.65,102.05,103.1,103.25,06-04-1718 A.M.
101.75,103.9,101.1,103.7,103.3,09-04-1718 A.M.
104.65,105.0,100.5,102.6,102.5,10-04-1718 A.M.
109.25,110.4,103.3,104.3,104.65,11-04-1718 A.M.
107.35,109.5,106.7,108.75,108.9,12-04-1718 A.M.
106.75,107.45,104.2,106.7,106.65,13-04-1718 A.M.
106.8,106.8,103.2,105.25,105.4,16-04-1718 A.M.
101.0,102.8,101.0,101.9,101.85,17-04-1718 A.M.
97.75,101.4,97.65,100.6,100.65,18-04-1718 A.M.
97.45,99.0,96.0,98.35,97.75,19-04-1718 A.M.
97.5,98.0,96.6,97.15,97.05,20-04-1718 A.M.
98.5,98.9,95.7,96.0,96.0,23-04-1718 A.M.
98.2,99.2,97.6,98.15,98.5,24-04-1718 A.M.
99.7,101.0,97.85,97.9,98.15,25-04-1718 A.M.
98.0,99.9,98.0,99.05,99.25,26-04-1718 A.M.
98.05,98.9,97.2,97.5,97.65,27-04-1718 A.M.
98.25,99.7,97.5,97.7,97.9,30-04-1718 A.M.
98.7,99.9,97.5,98.35,98.25,02-05-1718 A.M.
98.2,100.4,96.2,97.05,97.6,03-05-1718 A.M.
98.0,100.2,96.55,97.35,97.3,04-05-1718 A.M.
99.0,101.5,98.7,98.9,99.1,07-05-1718 A.M.
99.7,102.5,95.6,98.1,98.5,08-05-1718 A.M.
102.6,104.2,100.7,101.8,102.1,09-05-1718 A.M.
96.1,105.8,95.15,100.1,101.3,10-05-1718 A.M.
95.9,98.0,94.7,96.05,96.4,11-05-1718 A.M.
94.75,98.2,94.05,96.2,96.35,14-05-1718 A.M.
89.0,94.75,88.25,93.65,93.6,15-05-1718 A.M.
90.0,90.75,87.85,89.1,88.75,16-05-1718 A.M.
90.3,91.95,90.0,90.75,90.75,17-05-1718 A.M.
91.0,92.0,90.05,90.45,90.4,18-05-1718 A.M.
89.8,91.8,89.4,91.0,91.0,21-05-1718 A.M.
88.0,90.0,86.0,89.0,89.25,22-05-1718 A.M.
88.5,90.25,87.2,88.75,88.6,23-05-1718 A.M.
95.6,96.0,86.9,88.0,87.4,24-05-1718 A.M.
96.7,97.5,94.85,96.0,95.3,25-05-1718 A.M.
96.0,99.35,94.4,97.0,96.4,28-05-1718 A.M.
95.4,96.95,94.05,96.2,96.15,29-05-1718 A.M.
101.5,102.5,93.65,94.6,94.5,30-05-1718 A.M.
95.8,102.8,94.05,101.85,101.65,31-05-1718 A.M.
95.85,95.95,94.15,94.75,94.45,01-06-1718 A.M.
95.35,96.5,93.4,95.95,95.75,04-06-1718 A.M.
92.45,95.0,92.25,94.8,94.6,05-06-1718 A.M.
88.75,92.75,87.2,91.5,91.7,06-06-1718 A.M.
88.2,89.0,84.8,88.35,88.1,07-06-1718 A.M.
93.0,93.0,87.0,88.45,87.85,08-06-1718 A.M.
96.0,96.8,92.0,92.35,92.5,11-06-1718 A.M.
97.7,97.7,95.3,96.0,95.75,12-06-1718 A.M.
96.5,97.65,94.5,94.75,95.3,13-06-1718 A.M.
97.5,97.85,94.2,96.0,96.05,14-06-1718 A.M.
98.8,100.0,96.6,96.9,97.35,15-06-1718 A.M.
101.0,102.0,97.8,98.0,98.3,18-06-1718 A.M.
99.15,100.6,95.3,100.5,99.45,19-06-1718 A.M.
106.0,106.8,98.25,100.0,99.8,20-06-1718 A.M.
106.2,108.2,105.2,106.0,106.35,21-06-1718 A.M.
107.0,107.4,106.05,106.2,106.2,22-06-1718 A.M.
104.6,106.75,104.6,106.7,106.25,25-06-1718 A.M.
106.0,107.45,105.15,105.7,105.65,26-06-1718 A.M.
105.1,109.1,104.2,106.75,106.5,27-06-1718 A.M.
105.05,106.9,104.1,104.8,104.95,28-06-1718 A.M.
105.8,106.9,104.2,104.4,104.75,29-06-1718 A.M.
105.3,108.25,102.65,104.7,104.9,02-07-1718 A.M.
105.1,109.7,102.8,104.35,104.4,03-07-1718 A.M.
103.8,104.5,102.7,103.75,103.25,04-07-1718 A.M.
102.7,104.2,101.0,104.0,103.75,05-07-1718 A.M.
104.55,105.9,101.05,102.1,101.9,06-07-1718 A.M.
108.7,108.7,103.6,103.9,104.25,09-07-1718 A.M.
112.1,113.0,107.1,107.75,108.3,10-07-1718 A.M.
112.9,113.4,110.1,111.15,111.0,11-07-1718 A.M.
113.25,113.9,111.2,112.6,112.3,12-07-1718 A.M.
111.9,114.2,111.6,113.05,113.1,13-07-1718 A.M.
109.0,112.0,108.15,111.6,111.5,16-07-1718 A.M.
108.5,108.95,107.1,108.25,108.1,17-07-1718 A.M.
110.5,110.9,106.6,107.45,107.25,18-07-1718 A.M.
110.45,110.8,109.0,109.5,109.4,19-07-1718 A.M.
110.8,111.0,108.15,109.9,109.55,20-07-1718 A.M.
113.0,113.95,109.35,109.7,109.75,23-07-1718 A.M.
112.8,114.0,111.75,112.5,112.5,24-07-1718 A.M.
114.0,114.9,111.7,112.4,112.4,25-07-1718 A.M.
116.8,116.8,112.6,113.5,113.6,26-07-1718 A.M.
116.95,117.8,115.0,115.85,115.8,27-07-1718 A.M.
115.0,115.9,114.0,115.6,115.45,30-07-1718 A.M.
114.8,115.5,113.0,115.0,115.15,31-07-1718 A.M.
114.8,116.4,113.4,114.65,114.8,01-08-1718 A.M.
113.45,114.75,112.95,114.5,114.1,02-08-1718 A.M.
114.0,114.5,110.75,113.0,112.8,03-08-1718 A.M.
111.5,112.9,107.35,110.75,110.95,06-08-1718 A.M.
115.9,115.9,110.2,111.4,111.5,07-08-1718 A.M.
115.0,115.4,113.7,114.8,114.85,08-08-1718 A.M.
115.6,115.75,113.6,115.7,115.25,09-08-1718 A.M.
113.2,115.65,113.2,114.75,114.95,10-08-1718 A.M.
116.0,116.0,112.6,113.5,114.1,13-08-1718 A.M.
115.9,117.5,114.35,115.55,115.25,14-08-1718 A.M.
113.5,116.0,113.0,114.5,114.75,16-08-1718 A.M.
112.95,113.9,111.05,113.0,112.95,17-08-1718 A.M.
113.4,114.0,110.1,113.1,112.95,20-08-1718 A.M.
112.4,113.5,103.5,113.0,112.45,21-08-1718 A.M.
118.5,118.5,107.25,111.5,109.95,23-08-1718 A.M.
118.1,118.9,116.15,117.0,116.8,24-08-1718 A.M.
116.1,119.7,114.1,117.25,117.2,27-08-1718 A.M.
120.6,120.6,117.0,119.0,119.9,28-08-1718 A.M.
119.8,125.1,115.1,115.1,120.1,29-08-1718 A.M.
121.8,123.5,115.3,119.5,119.6,30-08-1718 A.M.
124.75,126.15,120.0,120.5,121.2,31-08-1718 A.M.
125.85,126.0,123.1,125.0,124.75,03-09-1718 A.M.
127.5,129.85,124.2,124.75,124.85,04-09-1718 A.M.
132.7,134.0,127.3,128.3,128.1,05-09-1718 A.M.
129.0,132.75,127.0,132.2,131.9,06-09-1718 A.M.
125.75,128.25,124.15,127.7,127.4,07-09-1718 A.M.
126.0,126.9,124.5,125.2,125.15,10-09-1718 A.M.
129.45,129.45,125.2,125.7,125.6,11-09-1718 A.M.
124.7,125.8,123.1,124.35,124.3,12-09-1718 A.M.
126.0,126.7,124.0,124.3,124.55,14-09-1718 A.M.
125.5,126.2,124.55,125.2,125.15,17-09-1718 A.M.
126.0,128.4,123.0,124.5,124.55,18-09-1718 A.M.
127.65,128.0,120.5,124.1,124.65,19-09-1718 A.M.
128.9,130.0,127.3,129.6,128.95,21-09-1718 A.M.
128.2,129.5,125.55,127.65,127.25,24-09-1718 A.M.
129.2,129.6,126.7,126.9,127.35,25-09-1718 A.M.
129.95,130.5,128.25,128.6,128.45,26-09-1718 A.M.
132.0,132.0,128.05,129.2,128.55,27-09-1718 A.M.
129.8,131.1,128.7,130.55,130.4,28-09-1718 A.M.
129.25,130.75,128.5,129.2,129.35,01-10-1718 A.M.
131.5,132.85,128.15,130.0,129.75,03-10-1718 A.M.
130.1,131.0,126.35,129.95,129.6,04-10-1718 A.M.
134.85,134.85,128.4,130.5,129.85,05-10-1718 A.M.
134.25,137.0,131.05,133.2,133.05,08-10-1718 A.M.
131.9,134.4,131.35,133.8,133.75,09-10-1718 A.M.
134.5,135.75,130.0,131.2,131.0,10-10-1718 A.M.
134.5,135.9,133.3,134.25,134.25,11-10-1718 A.M.
134.75,135.95,131.1,133.1,132.6,12-10-1718 A.M.
130.1,138.75,129.65,133.75,133.4,15-10-1718 A.M.
128.0,129.9,127.1,129.5,129.3,16-10-1718 A.M.
125.0,127.9,123.2,127.5,127.0,17-10-1718 A.M.
124.4,125.45,123.2,124.2,124.65,19-10-1718 A.M.
121.3,124.0,121.3,123.6,123.5,22-10-1718 A.M.
122.3,122.7,119.15,121.05,120.2,23-10-1718 A.M.
123.3,124.75,121.2,121.25,121.5,24-10-1718 A.M.
124.6,125.75,122.05,123.1,122.85,25-10-1718 A.M.
126.35,126.9,123.15,123.55,123.6,26-10-1718 A.M.
123.45,127.5,122.85,125.0,125.1,29-10-1718 A.M.
121.6,124.25,119.9,123.6,123.55,30-10-1718 A.M.
123.0,123.5,119.8,120.5,120.8,31-10-1718 A.M.
124.55,125.65,121.05,122.5,122.5,01-11-1718 A.M.
122.5,124.95,122.0,124.8,124.55,02-11-1718 A.M.
122.8,125.35,121.6,123.15,122.65,05-11-1718 A.M.
124.0,125.0,121.5,122.4,122.15,06-11-1718 A.M.
124.85,126.5,123.0,123.1,123.25,07-11-1718 A.M.
126.15,128.2,123.5,123.9,123.9,09-11-1718 A.M.
128.5,128.8,125.3,125.85,125.95,12-11-1718 A.M.
127.7,129.5,126.7,127.6,127.8,13-11-1718 A.M.
128.0,129.8,125.1,126.55,127.25,14-11-1718 A.M.
124.0,128.5,122.1,127.55,127.7,15-11-1718 A.M.
123.25,124.65,122.8,123.5,123.15,16-11-1718 A.M.
122.5,124.0,121.85,122.0,122.15,19-11-1718 A.M.
124.2,124.55,122.0,122.45,122.4,20-11-1718 A.M.
121.65,123.65,120.2,122.7,123.0,21-11-1718 A.M.
117.0,121.0,116.1,120.75,120.5,22-11-1718 A.M.
118.8,119.7,116.7,117.9,117.6,26-11-1718 A.M.
119.0,119.85,117.1,118.25,117.75,27-11-1718 A.M.
118.2,119.35,116.6,118.0,118.15,28-11-1718 A.M.
116.0,118.7,115.4,117.0,117.0,29-11-1718 A.M.
118.45,119.8,116.05,116.75,116.45,30-11-1718 A.M.
114.0,118.25,112.0,116.65,116.7,03-12-1718 A.M.
112.0,113.4,111.05,111.35,111.5,04-12-1718 A.M.
110.0,114.35,108.5,113.35,113.05,05-12-1718 A.M.
110.15,111.2,108.1,108.5,108.85,06-12-1718 A.M.
111.9,112.4,109.7,110.2,110.1,07-12-1718 A.M.
115.95,115.95,110.75,112.0,111.25,10-12-1718 A.M.
113.4,116.0,112.6,114.1,114.15,11-12-1718 A.M.
113.0,114.45,112.25,112.8,112.55,12-12-1718 A.M.
113.75,115.5,112.0,113.9,113.9,13-12-1718 A.M.
112.9,114.3,111.55,112.05,112.3,14-12-1718 A.M.
112.0,113.85,112.0,113.2,112.85,17-12-1718 A.M.
114.1,114.9,111.75,112.2,112.1,18-12-1718 A.M.
117.0,117.0,113.8,114.1,114.05,19-12-1718 A.M.
118.5,119.0,116.1,116.65,116.5,20-12-1718 A.M.
118.3,119.95,117.9,118.65,118.3,21-12-1718 A.M.
117.3,118.5,116.6,118.1,117.3,24-12-1718 A.M.
116.5,118.0,114.6,115.85,116.05,26-12-1718 A.M.
112.5,121.7,112.5,117.5,116.6,27-12-1718 A.M.
118.0,120.5,117.2,118.15,118.25,28-12-1718 A.M.
117.6,119.5,112.0,118.8,118.65,31-12-1718 A.M.
120.1,121.0,117.1,117.1,117.6,01-01-1719 A.M.
121.8,121.95,120.25,120.35,120.65,02-01-1719 A.M.
120.3,122.0,120.25,120.75,120.9,03-01-1719 A.M.
122.1,123.0,121.05,121.1,121.55,04-01-1719 A.M.
